 R   <X|H|A>   <X|H|B>   <X|H|C>   <X|H|D>   <X|H|E>   <X|H|F>   <X|H|G>   <X|H|H>   <X|H|I>   <X|H|J>   <A|H|B>   <A|H|C>   <A|H|D>   <A|H|E>   <A|H|F>   <A|H|G>   <A|H|H>   <A|H|I>   <A|H|J>   <B|H|C>   <B|H|D>   <B|H|E>   <B|H|F>   <B|H|G>   <B|H|H>   <B|H|I>   <B|H|J>   <C|H|D>   <C|H|E>   <C|H|F>   <C|H|G>   <C|H|H>   <C|H|I>   <C|H|J>   <D|H|E>   <D|H|F>   <D|H|G>   <D|H|H>   <D|H|I>   <D|H|J>   <E|H|F>   <E|H|G>   <E|H|H>   <E|H|I>   <E|H|J>   <F|H|G>   <F|H|H>   <F|H|I>   <F|H|J>   <G|H|H>   <G|H|I>   <G|H|J>   <H|H|I>   <H|H|J>   <I|H|J> 
29.632615 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.37904835327095e-7 -8.285002768195447e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.61531324510404e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3976852309086732e-8 0.0 0.0 0.0 0.0 -2.0850954715483792e-8
29.63264 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.379020110758923e-7 -8.284944503430235e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615287077263512e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.397484362676564e-8 0.0 0.0 0.0 0.0 -2.0850878337594196e-8
29.632669999999997 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.37898621988754e-7 -8.284874621316109e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615255675996432e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3972384401803937e-8 0.0 0.0 0.0 0.0 -2.0850786724048082e-8
29.6327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.37895232901623e-7 -8.2848047013168e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615224274729354e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.396986794779129e-8 0.0 0.0 0.0 0.0 -2.085069500727355e-8
29.632725 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378924086742642e-7 -8.284746464320764e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615198107124774e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3967724539780035e-8 0.0 0.0 0.0 0.0 -2.0850618499136028e-8
29.63275 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.37889584446905e-7 -8.284688201016144e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615171939520211e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3965535544410507e-8 0.0 0.0 0.0 0.0 -2.0850542331969922e-8
29.6328 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378839360138576e-7 -8.284571702043458e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615119604525594e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3961007849991326e-8 0.0 0.0 0.0 0.0 -2.0850389388559705e-8
29.632825 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378811118081709e-7 -8.284513466375044e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615093437135551e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3958662565073865e-8 0.0 0.0 0.0 0.0 -2.0850311087420813e-8
29.63285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378782876024805e-7 -8.284455204398773e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615067269745509e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3956254663391987e-8 0.0 0.0 0.0 0.0 -2.0850236881653517e-8
29.6328625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378768755050574e-7 -8.284426090184825e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615054186104095e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.39550250379309e-8 0.0 0.0 0.0 0.0 -2.085020260816628e-8
29.632875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378754634076288e-7 -8.284396969394482e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615041102462734e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3953778711562616e-8 0.0 0.0 0.0 0.0 -2.0850167817731118e-8
29.6328875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378740513102056e-7 -8.284367842026191e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615028018821303e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.395251665428099e-8 0.0 0.0 0.0 0.0 -2.08501295174828e-8
29.6329 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378726392127824e-7 -8.284338708081435e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615014935179913e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.39512398775294e-8 0.0 0.0 0.0 0.0 -2.085008471457982e-8
29.63291 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378715095391704e-7 -8.28431541750242e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.615004468309726e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.395020803880697e-8 0.0 0.0 0.0 0.0 -2.0850043120349977e-8
29.63292 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378703798655686e-7 -8.284292122713332e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614994001439467e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3949164255332336e-8 0.0 0.0 0.0 0.0 -2.085000058834013e-8
29.63293 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378692501919603e-7 -8.284268823715685e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.61498353456933e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.394810489874087e-8 0.0 0.0 0.0 0.0 -2.084996283669897e-8
29.63294 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.3786812051835e-7 -8.284245520508653e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614973067699098e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.394702620579941e-8 0.0 0.0 0.0 0.0 -2.084993558416027e-8
29.63295 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378669908447451e-7 -8.284222213092308e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614962600828899e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.394592426746308e-8 0.0 0.0 0.0 0.0 -2.084992454942175e-8
29.632957142857144 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378661839381241e-7 -8.284205577583353e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614955124523706e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.394512103432607e-8 0.0 0.0 0.0 0.0 -2.0849929449561104e-8
29.632964285714287 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378653770314963e-7 -8.284188939927072e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614947648218483e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3944306443522655e-8 0.0 0.0 0.0 0.0 -2.084994381079811e-8
29.63297142857143 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378645701248771e-7 -8.284172300122808e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614940171913261e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3943484780906577e-8 0.0 0.0 0.0 0.0 -2.084996436844822e-8
29.63297857142857 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378637632182527e-7 -8.284155658171322e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614932695608044e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.394266047134079e-8 0.0 0.0 0.0 0.0 -2.0849987835082216e-8
29.632985714285713 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378629563116316e-7 -8.284139014072028e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614925219302822e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.394183805902077e-8 0.0 0.0 0.0 0.0 -2.085001092328815e-8
29.632992857142856 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.37862149405009e-7 -8.284122367825372e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614917742997616e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3941022212614018e-8 0.0 0.0 0.0 0.0 -2.0850030345668985e-8
29.633 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378613424983863e-7 -8.284105719430942e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614910266692361e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.394021772971135e-8 0.0 0.0 0.0 0.0 -2.0850042814841395e-8
29.633005555555556 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378607149067566e-7 -8.284092781034875e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614904451812182e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3939602922637044e-8 0.0 0.0 0.0 0.0 -2.0850045626205372e-8
29.63301111111111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378600873151251e-7 -8.284079841339583e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614898636931964e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3938995838690462e-8 0.0 0.0 0.0 0.0 -2.0850041773166305e-8
29.633016666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378594597234903e-7 -8.284066900345445e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614892822051734e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.393838860998551e-8 0.0 0.0 0.0 0.0 -2.085003213997102e-8
29.633022222222223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378588321318607e-7 -8.28405395805146e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614887007171499e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3937772785085804e-8 0.0 0.0 0.0 0.0 -2.0850017707428094e-8
29.633027777777777 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378582045402256e-7 -8.28404101445963e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614881192291314e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.393713972850975e-8 0.0 0.0 0.0 0.0 -2.0849999456339518e-8
29.633033333333334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378575769485924e-7 -8.284028069567713e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614875377411085e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.393648061257068e-8 0.0 0.0 0.0 0.0 -2.08499783675005e-8
29.63303888888889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378569493569626e-7 -8.284015123376779e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614869562530884e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3935786409570293e-8 0.0 0.0 0.0 0.0 -2.0849955421710818e-8
29.633044444444444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378563217653328e-7 -8.284002175886481e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614863747650621e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3935047891066637e-8 0.0 0.0 0.0 0.0 -2.084993159975939e-8
29.63305 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378556941736963e-7 -8.283989227097888e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.61485793277042e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.393425562017123e-8 0.0 0.0 0.0 0.0 -2.0849907882436527e-8
29.633056 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378550163775976e-7 -8.283975255011687e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614851652728086e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.393332850347114e-8 0.0 0.0 0.0 0.0 -2.0849883513665827e-8
29.633062 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378543385814937e-7 -8.283961281410402e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614845372685768e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3932323442238948e-8 0.0 0.0 0.0 0.0 -2.0849861181268207e-8
29.633068 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378536607853934e-7 -8.283947306293583e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614839092643412e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3931254228640655e-8 0.0 0.0 0.0 0.0 -2.084984067894795e-8
29.633074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378529829892868e-7 -8.283933329661749e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614832812601083e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3930137310533906e-8 0.0 0.0 0.0 0.0 -2.084982167484009e-8
29.63308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378523051931892e-7 -8.283919351514657e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614826532558761e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3928989552313936e-8 0.0 0.0 0.0 0.0 -2.0849803837089824e-8
29.633086 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378516273970891e-7 -8.2839053718521e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.61482025251646e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.392782824321539e-8 0.0 0.0 0.0 0.0 -2.0849786833835568e-8
29.633091999999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378509496009835e-7 -8.283891390674461e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614813972474109e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.392667110766888e-8 0.0 0.0 0.0 0.0 -2.0849770333225062e-8
29.633098 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378502718048815e-7 -8.283877407981598e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614807692431804e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3925536332264936e-8 0.0 0.0 0.0 0.0 -2.0849754003397574e-8
29.633104 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378495940087844e-7 -8.283863423772893e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614801412389442e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3924442561343625e-8 0.0 0.0 0.0 0.0 -2.0849737512500845e-8
29.63311 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.37848916212679e-7 -8.283849438049447e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614795132347118e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3923407335357175e-8 0.0 0.0 0.0 0.0 -2.0849720551045124e-8
29.633114166666665 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378484455229261e-7 -8.283839734617605e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614790771226305e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.392272373349866e-8 0.0 0.0 0.0 0.0 -2.084970845236254e-8
29.633118333333332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378479748331762e-7 -8.283830030454915e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614786410105452e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.392206509493367e-8 0.0 0.0 0.0 0.0 -2.084969612421247e-8
29.6331225 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.37847504143418e-7 -8.28382032556203e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614782048984668e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.39214278021537e-8 0.0 0.0 0.0 0.0 -2.0849683596294244e-8
29.633126666666666 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378470334536718e-7 -8.283810619937746e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614777687863838e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3920808171335824e-8 0.0 0.0 0.0 0.0 -2.0849670898312463e-8
29.633130833333333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.378465627639187e-7 -8.283800913582785e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614773326742995e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3920202449794764e-8 0.0 0.0 0.0 0.0 -2.0849658059963955e-8
29.633135 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -8.37846092074167e-7 -8.283791206497288e-12 0.0 0.0 0.0 0.0 0.0 0.0 7.614768965622165e-7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3919606815969892e-8 0.0 0.0 0.0 0.0 -2.0849645110952284e-8
