C1 C4 C5
1.8829609100e+01 9.2702330000e-02 9.9504480000e-02
1.8836790100e+01 9.2702430000e-02 9.9504590000e-02
1.8843971100e+01 9.2702520000e-02 9.9504710000e-02
1.8851152000e+01 9.2702620000e-02 9.9504820000e-02
1.8858333000e+01 9.2702710000e-02 9.9504930000e-02
1.8865513900e+01 9.2702810000e-02 9.9505040000e-02
1.8872694900e+01 9.2702900000e-02 9.9505160000e-02
1.8879875800e+01 9.2703000000e-02 9.9505270000e-02
1.8887056800e+01 9.2703090000e-02 9.9505380000e-02
1.8894237800e+01 9.2703190000e-02 9.9505490000e-02
1.8901418700e+01 9.2703280000e-02 9.9505600000e-02
1.8908599700e+01 9.2703370000e-02 9.9505710000e-02
1.8915780600e+01 9.2703460000e-02 9.9505830000e-02
1.8922961600e+01 9.2703560000e-02 9.9505940000e-02
1.8930142600e+01 9.2703650000e-02 9.9506050000e-02
1.8937323500e+01 9.2703740000e-02 9.9506160000e-02
1.8944504500e+01 9.2703830000e-02 9.9506270000e-02
1.8951685400e+01 9.2703920000e-02 9.9506380000e-02
1.8958866400e+01 9.2704010000e-02 9.9506490000e-02
1.8966047400e+01 9.2704110000e-02 9.9506600000e-02
1.8973228300e+01 9.2704200000e-02 9.9506710000e-02
1.8980409300e+01 9.2704290000e-02 9.9506820000e-02
1.8987590200e+01 9.2704380000e-02 9.9506920000e-02
1.8994771200e+01 9.2704460000e-02 9.9507030000e-02
1.9001952200e+01 9.2704550000e-02 9.9507140000e-02
1.9009133100e+01 9.2704640000e-02 9.9507250000e-02
1.9016314100e+01 9.2704730000e-02 9.9507360000e-02
1.9023495000e+01 9.2704820000e-02 9.9507470000e-02
1.9030676000e+01 9.2704910000e-02 9.9507570000e-02
1.9037857000e+01 9.2705000000e-02 9.9507680000e-02
1.9045037900e+01 9.2705080000e-02 9.9507790000e-02
1.9052218900e+01 9.2705170000e-02 9.9507890000e-02
1.9059399800e+01 9.2705260000e-02 9.9508000000e-02
1.9066580800e+01 9.2705340000e-02 9.9508110000e-02
1.9073761700e+01 9.2705430000e-02 9.9508210000e-02
1.9080942700e+01 9.2705520000e-02 9.9508320000e-02
1.9088123700e+01 9.2705600000e-02 9.9508430000e-02
1.9095304600e+01 9.2705690000e-02 9.9508530000e-02
1.9102485600e+01 9.2705770000e-02 9.9508640000e-02
1.9109666500e+01 9.2705860000e-02 9.9508740000e-02
1.9116847500e+01 9.2705940000e-02 9.9508850000e-02
1.9124028500e+01 9.2706030000e-02 9.9508950000e-02
1.9131209400e+01 9.2706110000e-02 9.9509060000e-02
1.9138390400e+01 9.2706190000e-02 9.9509160000e-02
1.9145571300e+01 9.2706280000e-02 9.9509270000e-02
1.9152752300e+01 9.2706360000e-02 9.9509370000e-02
1.9159933300e+01 9.2706440000e-02 9.9509480000e-02
1.9167114200e+01 9.2706530000e-02 9.9509580000e-02
1.9174295200e+01 9.2706610000e-02 9.9509680000e-02
1.9181476100e+01 9.2706690000e-02 9.9509790000e-02
1.9188657100e+01 9.2706770000e-02 9.9509890000e-02
1.9195838100e+01 9.2706850000e-02 9.9509990000e-02
1.9203019000e+01 9.2706940000e-02 9.9510100000e-02
1.9210200000e+01 9.2707020000e-02 9.9510200000e-02
1.9217380900e+01 9.2707100000e-02 9.9510300000e-02
1.9224561900e+01 9.2707180000e-02 9.9510400000e-02
1.9231742900e+01 9.2707260000e-02 9.9510500000e-02
1.9238923800e+01 9.2707340000e-02 9.9510610000e-02
1.9246104800e+01 9.2707420000e-02 9.9510710000e-02
1.9253285700e+01 9.2707500000e-02 9.9510810000e-02
1.9260466700e+01 9.2707580000e-02 9.9510910000e-02
1.9267647700e+01 9.2707660000e-02 9.9511010000e-02
1.9274828600e+01 9.2707740000e-02 9.9511110000e-02
1.9282009600e+01 9.2707810000e-02 9.9511210000e-02
1.9289190500e+01 9.2707890000e-02 9.9511310000e-02
1.9296371500e+01 9.2707970000e-02 9.9511410000e-02
1.9303552400e+01 9.2708050000e-02 9.9511510000e-02
1.9310733400e+01 9.2708130000e-02 9.9511610000e-02
1.9317914400e+01 9.2708200000e-02 9.9511710000e-02
1.9325095300e+01 9.2708280000e-02 9.9511810000e-02
1.9332276300e+01 9.2708360000e-02 9.9511910000e-02
1.9339457200e+01 9.2708430000e-02 9.9512010000e-02
1.9346638200e+01 9.2708510000e-02 9.9512110000e-02
1.9353819200e+01 9.2708590000e-02 9.9512210000e-02
1.9361000100e+01 9.2708660000e-02 9.9512310000e-02
1.9368181100e+01 9.2708740000e-02 9.9512400000e-02
1.9375362000e+01 9.2708810000e-02 9.9512500000e-02
1.9382543000e+01 9.2708890000e-02 9.9512600000e-02
1.9389724000e+01 9.2708960000e-02 9.9512700000e-02
1.9396904900e+01 9.2709040000e-02 9.9512800000e-02
1.9404085900e+01 9.2709110000e-02 9.9512890000e-02
1.9411266800e+01 9.2709190000e-02 9.9512990000e-02
1.9418447800e+01 9.2709260000e-02 9.9513090000e-02
1.9425628800e+01 9.2709340000e-02 9.9513180000e-02
1.9432809700e+01 9.2709410000e-02 9.9513280000e-02
1.9439990700e+01 9.2709480000e-02 9.9513380000e-02
1.9447171600e+01 9.2709550000e-02 9.9513470000e-02
1.9454352600e+01 9.2709630000e-02 9.9513570000e-02
1.9461533600e+01 9.2709700000e-02 9.9513660000e-02
1.9468714500e+01 9.2709770000e-02 9.9513760000e-02
1.9475895500e+01 9.2709840000e-02 9.9513860000e-02
1.9483076400e+01 9.2709920000e-02 9.9513950000e-02
1.9490257400e+01 9.2709990000e-02 9.9514050000e-02
1.9497438300e+01 9.2710060000e-02 9.9514140000e-02
1.9504619300e+01 9.2710130000e-02 9.9514240000e-02
1.9511800300e+01 9.2710200000e-02 9.9514330000e-02
1.9518981200e+01 9.2710270000e-02 9.9514420000e-02
1.9526162200e+01 9.2710340000e-02 9.9514520000e-02
1.9533343100e+01 9.2710410000e-02 9.9514610000e-02
1.9540524100e+01 9.2710480000e-02 9.9514710000e-02
1.9547705100e+01 9.2710550000e-02 9.9514800000e-02
1.9554886000e+01 9.2710620000e-02 9.9514890000e-02
1.9562067000e+01 9.2710690000e-02 9.9514990000e-02
1.9569247900e+01 9.2710760000e-02 9.9515080000e-02
1.9576428900e+01 9.2710830000e-02 9.9515170000e-02
1.9583609900e+01 9.2710900000e-02 9.9515270000e-02
1.9590790800e+01 9.2710970000e-02 9.9515360000e-02
1.9597971800e+01 9.2711040000e-02 9.9515450000e-02
1.9605152700e+01 9.2711100000e-02 9.9515540000e-02
1.9612333700e+01 9.2711170000e-02 9.9515630000e-02
1.9619514700e+01 9.2711240000e-02 9.9515730000e-02
1.9626695600e+01 9.2711310000e-02 9.9515820000e-02
1.9633876600e+01 9.2711370000e-02 9.9515910000e-02
1.9641057500e+01 9.2711440000e-02 9.9516000000e-02
1.9648238500e+01 9.2711510000e-02 9.9516090000e-02
1.9655419500e+01 9.2711570000e-02 9.9516180000e-02
1.9662600400e+01 9.2711640000e-02 9.9516270000e-02
1.9669781400e+01 9.2711710000e-02 9.9516360000e-02
1.9676962300e+01 9.2711770000e-02 9.9516450000e-02
1.9684143300e+01 9.2711840000e-02 9.9516540000e-02
1.9691324200e+01 9.2711900000e-02 9.9516630000e-02
1.9698505200e+01 9.2711970000e-02 9.9516720000e-02
1.9705686200e+01 9.2712030000e-02 9.9516810000e-02
1.9712867100e+01 9.2712100000e-02 9.9516900000e-02
1.9720048100e+01 9.2712160000e-02 9.9516990000e-02
1.9727229000e+01 9.2712230000e-02 9.9517080000e-02
1.9734410000e+01 9.2712290000e-02 9.9517170000e-02
1.9741591000e+01 9.2712360000e-02 9.9517260000e-02
1.9748771900e+01 9.2712420000e-02 9.9517350000e-02
1.9755952900e+01 9.2712480000e-02 9.9517440000e-02
1.9763133800e+01 9.2712550000e-02 9.9517520000e-02
1.9770314800e+01 9.2712610000e-02 9.9517610000e-02
1.9777495800e+01 9.2712670000e-02 9.9517700000e-02
1.9784676700e+01 9.2712740000e-02 9.9517790000e-02
1.9791857700e+01 9.2712800000e-02 9.9517870000e-02
1.9799038600e+01 9.2712860000e-02 9.9517960000e-02
1.9806219600e+01 9.2712920000e-02 9.9518050000e-02
1.9813400600e+01 9.2712990000e-02 9.9518140000e-02
1.9820581500e+01 9.2713050000e-02 9.9518220000e-02
1.9827762500e+01 9.2713110000e-02 9.9518310000e-02
1.9834943400e+01 9.2713170000e-02 9.9518400000e-02
1.9842124400e+01 9.2713230000e-02 9.9518480000e-02
1.9849305400e+01 9.2713290000e-02 9.9518570000e-02
1.9856486300e+01 9.2713350000e-02 9.9518650000e-02
1.9863667300e+01 9.2713410000e-02 9.9518740000e-02
1.9870848200e+01 9.2713480000e-02 9.9518830000e-02
1.9878029200e+01 9.2713540000e-02 9.9518910000e-02
1.9885210200e+01 9.2713600000e-02 9.9519000000e-02
1.9892391100e+01 9.2713660000e-02 9.9519080000e-02
1.9899572100e+01 9.2713710000e-02 9.9519170000e-02
1.9906753000e+01 9.2713770000e-02 9.9519250000e-02
1.9913934000e+01 9.2713830000e-02 9.9519340000e-02
1.9921114900e+01 9.2713890000e-02 9.9519420000e-02
1.9928295900e+01 9.2713950000e-02 9.9519510000e-02
1.9935476900e+01 9.2714010000e-02 9.9519590000e-02
1.9942657800e+01 9.2714070000e-02 9.9519670000e-02
1.9949838800e+01 9.2714130000e-02 9.9519760000e-02
1.9957019700e+01 9.2714190000e-02 9.9519840000e-02
1.9964200700e+01 9.2714240000e-02 9.9519920000e-02
1.9971381700e+01 9.2714300000e-02 9.9520010000e-02
1.9978562600e+01 9.2714360000e-02 9.9520090000e-02
1.9985743600e+01 9.2714420000e-02 9.9520170000e-02
1.9992924500e+01 9.2714470000e-02 9.9520260000e-02
2.0000105500e+01 9.2714530000e-02 9.9520340000e-02
2.0007286500e+01 9.2714590000e-02 9.9520420000e-02
2.0014467400e+01 9.2714640000e-02 9.9520500000e-02
2.0021648400e+01 9.2714700000e-02 9.9520590000e-02
2.0028829300e+01 9.2714760000e-02 9.9520670000e-02
2.0036010300e+01 9.2714810000e-02 9.9520750000e-02
2.0043191300e+01 9.2714870000e-02 9.9520830000e-02
2.0050372200e+01 9.2714920000e-02 9.9520910000e-02
2.0057553200e+01 9.2714980000e-02 9.9521000000e-02
2.0064734100e+01 9.2715040000e-02 9.9521080000e-02
2.0071915100e+01 9.2715090000e-02 9.9521160000e-02
2.0079096100e+01 9.2715150000e-02 9.9521240000e-02
2.0086277000e+01 9.2715200000e-02 9.9521320000e-02
2.0093458000e+01 9.2715260000e-02 9.9521400000e-02
2.0100638900e+01 9.2715310000e-02 9.9521480000e-02
2.0107819900e+01 9.2715360000e-02 9.9521560000e-02
2.0115000800e+01 9.2715420000e-02 9.9521640000e-02
2.0122181800e+01 9.2715470000e-02 9.9521720000e-02
2.0129362800e+01 9.2715530000e-02 9.9521800000e-02
2.0136543700e+01 9.2715580000e-02 9.9521880000e-02
2.0143724700e+01 9.2715630000e-02 9.9521960000e-02
2.0150905600e+01 9.2715690000e-02 9.9522040000e-02
2.0158086600e+01 9.2715740000e-02 9.9522120000e-02
2.0165267600e+01 9.2715790000e-02 9.9522200000e-02
2.0172448500e+01 9.2715840000e-02 9.9522280000e-02
2.0179629500e+01 9.2715900000e-02 9.9522350000e-02
2.0186810400e+01 9.2715950000e-02 9.9522430000e-02
2.0193991400e+01 9.2716000000e-02 9.9522510000e-02
2.0201172400e+01 9.2716050000e-02 9.9522590000e-02
2.0208353300e+01 9.2716110000e-02 9.9522670000e-02
2.0215534300e+01 9.2716160000e-02 9.9522740000e-02
2.0222715200e+01 9.2716210000e-02 9.9522820000e-02
2.0229896200e+01 9.2716260000e-02 9.9522900000e-02
2.0237077200e+01 9.2716310000e-02 9.9522980000e-02
2.0244258100e+01 9.2716360000e-02 9.9523050000e-02
2.0251439100e+01 9.2716410000e-02 9.9523130000e-02
2.0258620000e+01 9.2716460000e-02 9.9523210000e-02
2.0265801000e+01 9.2716510000e-02 9.9523290000e-02
2.0272982000e+01 9.2716560000e-02 9.9523360000e-02
2.0280162900e+01 9.2716610000e-02 9.9523440000e-02
2.0287343900e+01 9.2716660000e-02 9.9523510000e-02
2.0294524800e+01 9.2716710000e-02 9.9523590000e-02
2.0301705800e+01 9.2716760000e-02 9.9523670000e-02
2.0308886700e+01 9.2716810000e-02 9.9523740000e-02
2.0316067700e+01 9.2716860000e-02 9.9523820000e-02
2.0323248700e+01 9.2716910000e-02 9.9523890000e-02
2.0330429600e+01 9.2716960000e-02 9.9523970000e-02
2.0337610600e+01 9.2717010000e-02 9.9524040000e-02
2.0344791500e+01 9.2717060000e-02 9.9524120000e-02
2.0351972500e+01 9.2717110000e-02 9.9524190000e-02
2.0359153500e+01 9.2717160000e-02 9.9524270000e-02
2.0366334400e+01 9.2717200000e-02 9.9524340000e-02
2.0373515400e+01 9.2717250000e-02 9.9524420000e-02
2.0380696300e+01 9.2717300000e-02 9.9524490000e-02
2.0387877300e+01 9.2717350000e-02 9.9524570000e-02
2.0395058300e+01 9.2717400000e-02 9.9524640000e-02
2.0402239200e+01 9.2717440000e-02 9.9524720000e-02
2.0409420200e+01 9.2717490000e-02 9.9524790000e-02
2.0416601100e+01 9.2717540000e-02 9.9524860000e-02
2.0423782100e+01 9.2717580000e-02 9.9524940000e-02
2.0430963100e+01 9.2717630000e-02 9.9525010000e-02
2.0438144000e+01 9.2717680000e-02 9.9525080000e-02
2.0445325000e+01 9.2717720000e-02 9.9525160000e-02
2.0452505900e+01 9.2717770000e-02 9.9525230000e-02
2.0459686900e+01 9.2717820000e-02 9.9525300000e-02
2.0466867900e+01 9.2717860000e-02 9.9525370000e-02
2.0474048800e+01 9.2717910000e-02 9.9525450000e-02
2.0481229800e+01 9.2717950000e-02 9.9525520000e-02
2.0488410700e+01 9.2718000000e-02 9.9525590000e-02
2.0495591700e+01 9.2718040000e-02 9.9525660000e-02
2.0502772700e+01 9.2718090000e-02 9.9525730000e-02
2.0509953600e+01 9.2718130000e-02 9.9525810000e-02
2.0517134600e+01 9.2718180000e-02 9.9525880000e-02
2.0524315500e+01 9.2718220000e-02 9.9525950000e-02
2.0531496500e+01 9.2718270000e-02 9.9526020000e-02
2.0538677400e+01 9.2718310000e-02 9.9526090000e-02
2.0545858400e+01 9.2718360000e-02 9.9526160000e-02
2.0553039400e+01 9.2718400000e-02 9.9526230000e-02
2.0560220300e+01 9.2718450000e-02 9.9526300000e-02
2.0567401300e+01 9.2718490000e-02 9.9526380000e-02
2.0574582200e+01 9.2718530000e-02 9.9526450000e-02
2.0581763200e+01 9.2718580000e-02 9.9526520000e-02
2.0588944200e+01 9.2718620000e-02 9.9526590000e-02
2.0596125100e+01 9.2718660000e-02 9.9526660000e-02
2.0603306100e+01 9.2718710000e-02 9.9526730000e-02
2.0610487000e+01 9.2718750000e-02 9.9526800000e-02
2.0617668000e+01 9.2718790000e-02 9.9526870000e-02
2.0624849000e+01 9.2718830000e-02 9.9526930000e-02
2.0632029900e+01 9.2718880000e-02 9.9527000000e-02
2.0639210900e+01 9.2718920000e-02 9.9527070000e-02
2.0646391800e+01 9.2718960000e-02 9.9527140000e-02
2.0653572800e+01 9.2719000000e-02 9.9527210000e-02
2.0660753800e+01 9.2719040000e-02 9.9527280000e-02
2.0667934700e+01 9.2719090000e-02 9.9527350000e-02
2.0675115700e+01 9.2719130000e-02 9.9527420000e-02
2.0682296600e+01 9.2719170000e-02 9.9527480000e-02
2.0689477600e+01 9.2719210000e-02 9.9527550000e-02
2.0696658600e+01 9.2719250000e-02 9.9527620000e-02
2.0703839500e+01 9.2719290000e-02 9.9527690000e-02
2.0711020500e+01 9.2719330000e-02 9.9527760000e-02
2.0718201400e+01 9.2719370000e-02 9.9527820000e-02
2.0725382400e+01 9.2719410000e-02 9.9527890000e-02
2.0732563300e+01 9.2719460000e-02 9.9527960000e-02
2.0739744300e+01 9.2719500000e-02 9.9528030000e-02
2.0746925300e+01 9.2719540000e-02 9.9528090000e-02
2.0754106200e+01 9.2719580000e-02 9.9528160000e-02
2.0761287200e+01 9.2719620000e-02 9.9528230000e-02
2.0768468100e+01 9.2719660000e-02 9.9528290000e-02
2.0775649100e+01 9.2719690000e-02 9.9528360000e-02
2.0782830100e+01 9.2719730000e-02 9.9528430000e-02
2.0790011000e+01 9.2719770000e-02 9.9528490000e-02
2.0797192000e+01 9.2719810000e-02 9.9528560000e-02
2.0804372900e+01 9.2719850000e-02 9.9528630000e-02
2.0811553900e+01 9.2719890000e-02 9.9528690000e-02
2.0818734900e+01 9.2719930000e-02 9.9528760000e-02
2.0825915800e+01 9.2719970000e-02 9.9528820000e-02
2.0833096800e+01 9.2720010000e-02 9.9528890000e-02
2.0840277700e+01 9.2720040000e-02 9.9528950000e-02
2.0847458700e+01 9.2720080000e-02 9.9529020000e-02
2.0854639700e+01 9.2720120000e-02 9.9529080000e-02
2.0861820600e+01 9.2720160000e-02 9.9529150000e-02
2.0869001600e+01 9.2720200000e-02 9.9529210000e-02
2.0876182500e+01 9.2720230000e-02 9.9529280000e-02
2.0883363500e+01 9.2720270000e-02 9.9529340000e-02
2.0890544500e+01 9.2720310000e-02 9.9529410000e-02
2.0897725400e+01 9.2720350000e-02 9.9529470000e-02
2.0904906400e+01 9.2720380000e-02 9.9529530000e-02
2.0912087300e+01 9.2720420000e-02 9.9529600000e-02
2.0919268300e+01 9.2720460000e-02 9.9529660000e-02
2.0926449200e+01 9.2720490000e-02 9.9529730000e-02
2.0933630200e+01 9.2720530000e-02 9.9529790000e-02
2.0940811200e+01 9.2720570000e-02 9.9529850000e-02
2.0947992100e+01 9.2720600000e-02 9.9529920000e-02
2.0955173100e+01 9.2720640000e-02 9.9529980000e-02
2.0962354000e+01 9.2720670000e-02 9.9530040000e-02
2.0969535000e+01 9.2720710000e-02 9.9530110000e-02
2.0976716000e+01 9.2720750000e-02 9.9530170000e-02
2.0983896900e+01 9.2720780000e-02 9.9530230000e-02
2.0991077900e+01 9.2720820000e-02 9.9530290000e-02
2.0998258800e+01 9.2720850000e-02 9.9530360000e-02
2.1005439800e+01 9.2720890000e-02 9.9530420000e-02
2.1012620800e+01 9.2720920000e-02 9.9530480000e-02
2.1019801700e+01 9.2720960000e-02 9.9530540000e-02
2.1026982700e+01 9.2720990000e-02 9.9530610000e-02
2.1034163600e+01 9.2721030000e-02 9.9530670000e-02
2.1041344600e+01 9.2721060000e-02 9.9530730000e-02
2.1048525600e+01 9.2721100000e-02 9.9530790000e-02
2.1055706500e+01 9.2721130000e-02 9.9530850000e-02
2.1062887500e+01 9.2721170000e-02 9.9530910000e-02
2.1070068400e+01 9.2721200000e-02 9.9530970000e-02
2.1077249400e+01 9.2721230000e-02 9.9531040000e-02
2.1084430400e+01 9.2721270000e-02 9.9531100000e-02
2.1091611300e+01 9.2721300000e-02 9.9531160000e-02
2.1098792300e+01 9.2721330000e-02 9.9531220000e-02
2.1105973200e+01 9.2721370000e-02 9.9531280000e-02
2.1113154200e+01 9.2721400000e-02 9.9531340000e-02
2.1120335200e+01 9.2721440000e-02 9.9531400000e-02
2.1127516100e+01 9.2721470000e-02 9.9531460000e-02
2.1134697100e+01 9.2721500000e-02 9.9531520000e-02
2.1141878000e+01 9.2721530000e-02 9.9531580000e-02
2.1149059000e+01 9.2721570000e-02 9.9531640000e-02
2.1156239900e+01 9.2721600000e-02 9.9531700000e-02
2.1163420900e+01 9.2721630000e-02 9.9531760000e-02
2.1170601900e+01 9.2721670000e-02 9.9531820000e-02
2.1177782800e+01 9.2721700000e-02 9.9531880000e-02
2.1184963800e+01 9.2721730000e-02 9.9531940000e-02
2.1192144700e+01 9.2721760000e-02 9.9532000000e-02
2.1199325700e+01 9.2721790000e-02 9.9532060000e-02
2.1206506700e+01 9.2721830000e-02 9.9532120000e-02
2.1213687600e+01 9.2721860000e-02 9.9532170000e-02
2.1220868600e+01 9.2721890000e-02 9.9532230000e-02
2.1228049500e+01 9.2721920000e-02 9.9532290000e-02
2.1235230500e+01 9.2721950000e-02 9.9532350000e-02
2.1242411500e+01 9.2721980000e-02 9.9532410000e-02
2.1249592400e+01 9.2722020000e-02 9.9532470000e-02
2.1256773400e+01 9.2722050000e-02 9.9532520000e-02
2.1263954300e+01 9.2722080000e-02 9.9532580000e-02
2.1271135300e+01 9.2722110000e-02 9.9532640000e-02
2.1278316300e+01 9.2722140000e-02 9.9532700000e-02
2.1285497200e+01 9.2722170000e-02 9.9532760000e-02
2.1292678200e+01 9.2722200000e-02 9.9532810000e-02
2.1299859100e+01 9.2722230000e-02 9.9532870000e-02
2.1307040100e+01 9.2722260000e-02 9.9532930000e-02
2.1314221100e+01 9.2722290000e-02 9.9532990000e-02
2.1321402000e+01 9.2722320000e-02 9.9533040000e-02
2.1328583000e+01 9.2722350000e-02 9.9533100000e-02
2.1335763900e+01 9.2722380000e-02 9.9533160000e-02
2.1342944900e+01 9.2722410000e-02 9.9533210000e-02
2.1350125800e+01 9.2722440000e-02 9.9533270000e-02
2.1357306800e+01 9.2722470000e-02 9.9533330000e-02
2.1364487800e+01 9.2722500000e-02 9.9533380000e-02
2.1371668700e+01 9.2722530000e-02 9.9533440000e-02
2.1378849700e+01 9.2722560000e-02 9.9533500000e-02
2.1386030600e+01 9.2722590000e-02 9.9533550000e-02
2.1393211600e+01 9.2722620000e-02 9.9533610000e-02
2.1400392600e+01 9.2722650000e-02 9.9533660000e-02
2.1407573500e+01 9.2722680000e-02 9.9533720000e-02
2.1414754500e+01 9.2722710000e-02 9.9533780000e-02
2.1421935400e+01 9.2722730000e-02 9.9533830000e-02
2.1429116400e+01 9.2722760000e-02 9.9533890000e-02
2.1436297400e+01 9.2722790000e-02 9.9533940000e-02
2.1443478300e+01 9.2722820000e-02 9.9534000000e-02
2.1450659300e+01 9.2722850000e-02 9.9534050000e-02
2.1457840200e+01 9.2722880000e-02 9.9534110000e-02
2.1465021200e+01 9.2722900000e-02 9.9534160000e-02
2.1472202200e+01 9.2722930000e-02 9.9534220000e-02
2.1479383100e+01 9.2722960000e-02 9.9534270000e-02
2.1486564100e+01 9.2722990000e-02 9.9534330000e-02
2.1493745000e+01 9.2723020000e-02 9.9534380000e-02
2.1500926000e+01 9.2723040000e-02 9.9534440000e-02
2.1508107000e+01 9.2723070000e-02 9.9534490000e-02
2.1515287900e+01 9.2723100000e-02 9.9534540000e-02
2.1522468900e+01 9.2723130000e-02 9.9534600000e-02
2.1529649800e+01 9.2723150000e-02 9.9534650000e-02
2.1536830800e+01 9.2723180000e-02 9.9534710000e-02
2.1544011800e+01 9.2723210000e-02 9.9534760000e-02
2.1551192700e+01 9.2723230000e-02 9.9534810000e-02
2.1558373700e+01 9.2723260000e-02 9.9534870000e-02
2.1565554600e+01 9.2723290000e-02 9.9534920000e-02
2.1572735600e+01 9.2723310000e-02 9.9534970000e-02
2.1579916500e+01 9.2723340000e-02 9.9535030000e-02
2.1587097500e+01 9.2723370000e-02 9.9535080000e-02
2.1594278500e+01 9.2723390000e-02 9.9535130000e-02
2.1601459400e+01 9.2723420000e-02 9.9535190000e-02
2.1608640400e+01 9.2723450000e-02 9.9535240000e-02
2.1615821300e+01 9.2723470000e-02 9.9535290000e-02
2.1623002300e+01 9.2723500000e-02 9.9535350000e-02
2.1630183300e+01 9.2723520000e-02 9.9535400000e-02
2.1637364200e+01 9.2723550000e-02 9.9535450000e-02
2.1644545200e+01 9.2723580000e-02 9.9535500000e-02
2.1651726100e+01 9.2723600000e-02 9.9535550000e-02
2.1658907100e+01 9.2723630000e-02 9.9535610000e-02
2.1666088100e+01 9.2723650000e-02 9.9535660000e-02
2.1673269000e+01 9.2723680000e-02 9.9535710000e-02
2.1680450000e+01 9.2723700000e-02 9.9535760000e-02
2.1687630900e+01 9.2723730000e-02 9.9535810000e-02
2.1694811900e+01 9.2723750000e-02 9.9535870000e-02
2.1701992900e+01 9.2723780000e-02 9.9535920000e-02
2.1709173800e+01 9.2723800000e-02 9.9535970000e-02
2.1716354800e+01 9.2723830000e-02 9.9536020000e-02
2.1723535700e+01 9.2723850000e-02 9.9536070000e-02
2.1730716700e+01 9.2723880000e-02 9.9536120000e-02
2.1737897700e+01 9.2723900000e-02 9.9536170000e-02
2.1745078600e+01 9.2723930000e-02 9.9536230000e-02
2.1752259600e+01 9.2723950000e-02 9.9536280000e-02
2.1759440500e+01 9.2723980000e-02 9.9536330000e-02
2.1766621500e+01 9.2724000000e-02 9.9536380000e-02
2.1773802400e+01 9.2724020000e-02 9.9536430000e-02
2.1780983400e+01 9.2724050000e-02 9.9536480000e-02
2.1788164400e+01 9.2724070000e-02 9.9536530000e-02
2.1795345300e+01 9.2724100000e-02 9.9536580000e-02
2.1802526300e+01 9.2724120000e-02 9.9536630000e-02
2.1809707200e+01 9.2724140000e-02 9.9536680000e-02
2.1816888200e+01 9.2724170000e-02 9.9536730000e-02
2.1824069200e+01 9.2724190000e-02 9.9536780000e-02
2.1831250100e+01 9.2724210000e-02 9.9536830000e-02
2.1838431100e+01 9.2724240000e-02 9.9536880000e-02
2.1845612000e+01 9.2724260000e-02 9.9536930000e-02
2.1852793000e+01 9.2724280000e-02 9.9536980000e-02
2.1859974000e+01 9.2724310000e-02 9.9537030000e-02
2.1867154900e+01 9.2724330000e-02 9.9537080000e-02
2.1874335900e+01 9.2724350000e-02 9.9537130000e-02
2.1881516800e+01 9.2724380000e-02 9.9537180000e-02
2.1888697800e+01 9.2724400000e-02 9.9537220000e-02
2.1895878800e+01 9.2724420000e-02 9.9537270000e-02
2.1903059700e+01 9.2724440000e-02 9.9537320000e-02
2.1910240700e+01 9.2724470000e-02 9.9537370000e-02
2.1917421600e+01 9.2724490000e-02 9.9537420000e-02
2.1924602600e+01 9.2724510000e-02 9.9537470000e-02
2.1931783600e+01 9.2724530000e-02 9.9537520000e-02
2.1938964500e+01 9.2724560000e-02 9.9537570000e-02
2.1946145500e+01 9.2724580000e-02 9.9537610000e-02
2.1953326400e+01 9.2724600000e-02 9.9537660000e-02
2.1960507400e+01 9.2724620000e-02 9.9537710000e-02
2.1967688300e+01 9.2724640000e-02 9.9537760000e-02
2.1974869300e+01 9.2724660000e-02 9.9537810000e-02
2.1982050300e+01 9.2724690000e-02 9.9537850000e-02
2.1989231200e+01 9.2724710000e-02 9.9537900000e-02
2.1996412200e+01 9.2724730000e-02 9.9537950000e-02
2.2003593100e+01 9.2724750000e-02 9.9538000000e-02
2.2010774100e+01 9.2724770000e-02 9.9538040000e-02
2.2017955100e+01 9.2724790000e-02 9.9538090000e-02
2.2025136000e+01 9.2724810000e-02 9.9538140000e-02
2.2032317000e+01 9.2724840000e-02 9.9538190000e-02
2.2039497900e+01 9.2724860000e-02 9.9538230000e-02
2.2046678900e+01 9.2724880000e-02 9.9538280000e-02
2.2053859900e+01 9.2724900000e-02 9.9538330000e-02
2.2061040800e+01 9.2724920000e-02 9.9538370000e-02
2.2068221800e+01 9.2724940000e-02 9.9538420000e-02
2.2075402700e+01 9.2724960000e-02 9.9538470000e-02
2.2082583700e+01 9.2724980000e-02 9.9538510000e-02
2.2089764700e+01 9.2725000000e-02 9.9538560000e-02
2.2096945600e+01 9.2725020000e-02 9.9538610000e-02
2.2104126600e+01 9.2725040000e-02 9.9538650000e-02
2.2111307500e+01 9.2725060000e-02 9.9538700000e-02
2.2118488500e+01 9.2725080000e-02 9.9538750000e-02
2.2125669500e+01 9.2725100000e-02 9.9538790000e-02
2.2132850400e+01 9.2725120000e-02 9.9538840000e-02
2.2140031400e+01 9.2725140000e-02 9.9538880000e-02
2.2147212300e+01 9.2725160000e-02 9.9538930000e-02
2.2154393300e+01 9.2725180000e-02 9.9538980000e-02
2.2161574300e+01 9.2725200000e-02 9.9539020000e-02
2.2168755200e+01 9.2725220000e-02 9.9539070000e-02
