{R} <X|V|X> <A|V|A> <B|V|B> <C|V|C> <D|V|D> <E|V|E> <F|V|F> <G|V|G> <H|V|H> <I|V|I> <J|V|J>
2.9955939	-0.03308662	0.03421257	0.08690052	0.10426953	0.10888432	0.12345511	0.17134117	0.17765196	0.22223898	0.22840692	0.23773715
3.0027748	-0.03378368	0.03358223	0.08629116	0.10355611	0.10827777	0.12288259	0.17059669	0.17699794	0.22146468	0.22763935	0.23701066
3.0099558	-0.03447021	0.03296214	0.08569237	0.10284919	0.10768227	0.12232055	0.16986033	0.17635146	0.22069837	0.22688044	0.23629091
3.0171367	-0.03514632	0.03235219	0.08510402	0.1021487	0.10709769	0.12176886	0.16913198	0.17571242	0.21993998	0.22613013	0.2355778
3.0243177	-0.03581211	0.03175227	0.084526	0.10145459	0.1065239	0.12122741	0.16841156	0.17508076	0.21918943	0.22538832	0.23487119
3.0314987	-0.03646769	0.03116226	0.08395818	0.1007668	0.10596075	0.12069609	0.167699	0.17445639	0.21844664	0.22465494	0.234171
3.0386796	-0.03711316	0.03058206	0.08340049	0.10008529	0.10540814	0.1201748	0.1669942	0.17383925	0.21771154	0.22392991	0.23347718
3.0458606	-0.0377486	0.03001158	0.08285281	0.09941002	0.10486593	0.11966345	0.16629711	0.17322925	0.21698407	0.22321317	0.23278969
3.0530415	-0.0383741	0.02945073	0.08231507	0.09874095	0.10433401	0.11916194	0.16560763	0.17262635	0.21626416	0.22250463	0.23210849
3.0602225	-0.03898976	0.02889939	0.08178716	0.09807805	0.10381227	0.11867019	0.1649257	0.17203045	0.21555174	0.22180423	0.23143354
3.0674035	-0.03959566	0.0283575	0.081269	0.09742126	0.1033006	0.1181881	0.16425124	0.17144151	0.21484675	0.22111189	0.23076481
3.0745844	-0.04019189	0.02782493	0.08076049	0.09677055	0.10279887	0.11771557	0.16358418	0.17085944	0.21414912	0.22042754	0.23010226
3.0817654	-0.04077854	0.02730162	0.08026153	0.09612589	0.10230697	0.11725251	0.16292445	0.17028419	0.21345878	0.21975112	0.22944584
3.0889463	-0.04135569	0.02678745	0.07977205	0.09548723	0.10182479	0.11679883	0.16227197	0.16971568	0.21277568	0.21908255	0.22879553
3.0961273	-0.04192344	0.02628234	0.07929194	0.09485453	0.10135222	0.11635444	0.16162668	0.16915385	0.21209974	0.21842175	0.22815129
