C1 C8 C9
2.9635875700e+01 1.5179803000e-01 1.6320873000e-01
2.9635927000e+01 1.5179803000e-01 1.6320873000e-01
2.9635978300e+01 1.5179803000e-01 1.6320873000e-01
2.9636029600e+01 1.5179803000e-01 1.6320873000e-01
2.9644133800e+01 1.5179804000e-01 1.6320874000e-01
2.9651314800e+01 1.5179805000e-01 1.6320875000e-01
2.9658495800e+01 1.5179806000e-01 1.6320875000e-01
2.9665676700e+01 1.5179807000e-01 1.6320876000e-01
2.9672857700e+01 1.5179808000e-01 1.6320876000e-01
2.9680038600e+01 1.5179809000e-01 1.6320877000e-01
2.9687219600e+01 1.5179809000e-01 1.6320877000e-01
2.9694400600e+01 1.5179810000e-01 1.6320878000e-01
2.9701581500e+01 1.5179811000e-01 1.6320878000e-01
2.9708762500e+01 1.5179812000e-01 1.6320879000e-01
2.9715943400e+01 1.5179813000e-01 1.6320879000e-01
2.9723124400e+01 1.5179814000e-01 1.6320880000e-01
2.9730305400e+01 1.5179814000e-01 1.6320880000e-01
2.9737486300e+01 1.5179815000e-01 1.6320881000e-01
2.9744667300e+01 1.5179816000e-01 1.6320881000e-01
2.9751848200e+01 1.5179817000e-01 1.6320881000e-01
2.9759029200e+01 1.5179818000e-01 1.6320882000e-01
2.9766210200e+01 1.5179819000e-01 1.6320882000e-01
2.9773391100e+01 1.5179820000e-01 1.6320883000e-01
2.9780572100e+01 1.5179820000e-01 1.6320883000e-01
2.9787753000e+01 1.5179821000e-01 1.6320884000e-01
2.9794934000e+01 1.5179822000e-01 1.6320884000e-01
2.9802115000e+01 1.5179823000e-01 1.6320885000e-01
2.9809295900e+01 1.5179824000e-01 1.6320885000e-01
2.9816476900e+01 1.5179824000e-01 1.6320886000e-01
2.9823657800e+01 1.5179825000e-01 1.6320886000e-01
2.9830838800e+01 1.5179826000e-01 1.6320887000e-01
2.9838019700e+01 1.5179827000e-01 1.6320887000e-01
2.9845200700e+01 1.5179828000e-01 1.6320888000e-01
2.9852381700e+01 1.5179829000e-01 1.6320888000e-01
2.9859562600e+01 1.5179829000e-01 1.6320889000e-01
2.9866743600e+01 1.5179830000e-01 1.6320889000e-01
2.9873924500e+01 1.5179831000e-01 1.6320890000e-01
2.9881105500e+01 1.5179832000e-01 1.6320890000e-01
2.9888286500e+01 1.5179833000e-01 1.6320891000e-01
2.9895467400e+01 1.5179833000e-01 1.6320891000e-01
2.9902648400e+01 1.5179834000e-01 1.6320892000e-01
2.9909829300e+01 1.5179835000e-01 1.6320892000e-01
2.9917010300e+01 1.5179836000e-01 1.6320893000e-01
2.9924191300e+01 1.5179837000e-01 1.6320893000e-01
2.9931372200e+01 1.5179837000e-01 1.6320894000e-01
2.9938553200e+01 1.5179838000e-01 1.6320894000e-01
2.9945734100e+01 1.5179839000e-01 1.6320895000e-01
2.9952915100e+01 1.5179840000e-01 1.6320895000e-01
2.9960096100e+01 1.5179841000e-01 1.6320896000e-01
2.9967277000e+01 1.5179841000e-01 1.6320896000e-01
2.9974458000e+01 1.5179842000e-01 1.6320897000e-01
2.9981638900e+01 1.5179843000e-01 1.6320897000e-01
2.9988819900e+01 1.5179844000e-01 1.6320898000e-01
2.9996000900e+01 1.5179845000e-01 1.6320898000e-01
3.0003181800e+01 1.5179845000e-01 1.6320898000e-01
3.0010362800e+01 1.5179846000e-01 1.6320899000e-01
3.0017543700e+01 1.5179847000e-01 1.6320899000e-01
3.0024724700e+01 1.5179848000e-01 1.6320900000e-01
3.0031905600e+01 1.5179848000e-01 1.6320900000e-01
3.0039086600e+01 1.5179849000e-01 1.6320901000e-01
3.0046267600e+01 1.5179850000e-01 1.6320901000e-01
3.0053448500e+01 1.5179851000e-01 1.6320902000e-01
3.0060629500e+01 1.5179852000e-01 1.6320902000e-01
3.0067810400e+01 1.5179852000e-01 1.6320903000e-01
3.0074991400e+01 1.5179853000e-01 1.6320903000e-01
3.0082172400e+01 1.5179854000e-01 1.6320904000e-01
3.0089353300e+01 1.5179855000e-01 1.6320904000e-01
3.0096534300e+01 1.5179855000e-01 1.6320905000e-01
3.0103715200e+01 1.5179856000e-01 1.6320905000e-01
3.0110896200e+01 1.5179857000e-01 1.6320906000e-01
3.0118077200e+01 1.5179858000e-01 1.6320906000e-01
3.0125258100e+01 1.5179858000e-01 1.6320907000e-01
3.0132439100e+01 1.5179859000e-01 1.6320907000e-01
3.0139620000e+01 1.5179860000e-01 1.6320908000e-01
3.0146801000e+01 1.5179861000e-01 1.6320908000e-01
3.0153982000e+01 1.5179861000e-01 1.6320909000e-01
3.0161162900e+01 1.5179862000e-01 1.6320909000e-01
3.0168343900e+01 1.5179863000e-01 1.6320910000e-01
3.0175524800e+01 1.5179864000e-01 1.6320910000e-01
3.0182705800e+01 1.5179864000e-01 1.6320911000e-01
3.0189886800e+01 1.5179865000e-01 1.6320911000e-01
3.0197067700e+01 1.5179866000e-01 1.6320912000e-01
3.0204248700e+01 1.5179867000e-01 1.6320912000e-01
3.0211429600e+01 1.5179867000e-01 1.6320913000e-01
3.0218610600e+01 1.5179868000e-01 1.6320913000e-01
3.0225791500e+01 1.5179869000e-01 1.6320914000e-01
3.0232972500e+01 1.5179869000e-01 1.6320914000e-01
3.0240153500e+01 1.5179870000e-01 1.6320914000e-01
3.0247334400e+01 1.5179871000e-01 1.6320915000e-01
3.0254515400e+01 1.5179872000e-01 1.6320915000e-01
3.0261696300e+01 1.5179872000e-01 1.6320916000e-01
3.0268877300e+01 1.5179873000e-01 1.6320916000e-01
3.0276058300e+01 1.5179874000e-01 1.6320917000e-01
3.0283239200e+01 1.5179875000e-01 1.6320917000e-01
3.0290420200e+01 1.5179875000e-01 1.6320918000e-01
3.0297601100e+01 1.5179876000e-01 1.6320918000e-01
3.0304782100e+01 1.5179877000e-01 1.6320919000e-01
3.0311963100e+01 1.5179877000e-01 1.6320919000e-01
3.0319144000e+01 1.5179878000e-01 1.6320920000e-01
3.0326325000e+01 1.5179879000e-01 1.6320920000e-01
3.0333505900e+01 1.5179880000e-01 1.6320921000e-01
3.0340686900e+01 1.5179880000e-01 1.6320921000e-01
3.0347867900e+01 1.5179881000e-01 1.6320922000e-01
3.0355048800e+01 1.5179882000e-01 1.6320922000e-01
3.0362229800e+01 1.5179882000e-01 1.6320923000e-01
3.0369410700e+01 1.5179883000e-01 1.6320923000e-01
3.0376591700e+01 1.5179884000e-01 1.6320924000e-01
3.0383772700e+01 1.5179885000e-01 1.6320924000e-01
3.0390953600e+01 1.5179885000e-01 1.6320925000e-01
3.0398134600e+01 1.5179886000e-01 1.6320925000e-01
3.0405315500e+01 1.5179887000e-01 1.6320926000e-01
3.0412496500e+01 1.5179887000e-01 1.6320926000e-01
3.0419677500e+01 1.5179888000e-01 1.6320927000e-01
3.0426858400e+01 1.5179889000e-01 1.6320927000e-01
3.0434039400e+01 1.5179889000e-01 1.6320928000e-01
3.0441220300e+01 1.5179890000e-01 1.6320928000e-01
3.0448401300e+01 1.5179891000e-01 1.6320929000e-01
3.0455582200e+01 1.5179891000e-01 1.6320929000e-01
3.0462763200e+01 1.5179892000e-01 1.6320930000e-01
3.0469944200e+01 1.5179893000e-01 1.6320930000e-01
3.0477125100e+01 1.5179894000e-01 1.6320931000e-01
3.0484306100e+01 1.5179894000e-01 1.6320931000e-01
3.0491487000e+01 1.5179895000e-01 1.6320932000e-01
3.0498668000e+01 1.5179896000e-01 1.6320932000e-01
3.0505849000e+01 1.5179896000e-01 1.6320933000e-01
3.0513029900e+01 1.5179897000e-01 1.6320933000e-01
3.0520210900e+01 1.5179898000e-01 1.6320934000e-01
3.0527391800e+01 1.5179898000e-01 1.6320934000e-01
3.0534572800e+01 1.5179899000e-01 1.6320935000e-01
3.0541753800e+01 1.5179900000e-01 1.6320935000e-01
3.0548934700e+01 1.5179900000e-01 1.6320936000e-01
3.0556115700e+01 1.5179901000e-01 1.6320936000e-01
3.0563296600e+01 1.5179902000e-01 1.6320936000e-01
3.0570477600e+01 1.5179902000e-01 1.6320937000e-01
3.0577658600e+01 1.5179903000e-01 1.6320937000e-01
3.0584839500e+01 1.5179904000e-01 1.6320938000e-01
3.0592020500e+01 1.5179904000e-01 1.6320938000e-01
3.0599201400e+01 1.5179905000e-01 1.6320939000e-01
3.0606382400e+01 1.5179906000e-01 1.6320939000e-01
3.0613563400e+01 1.5179906000e-01 1.6320940000e-01
3.0620744300e+01 1.5179907000e-01 1.6320940000e-01
3.0627925300e+01 1.5179908000e-01 1.6320941000e-01
3.0635106200e+01 1.5179908000e-01 1.6320941000e-01
3.0642287200e+01 1.5179909000e-01 1.6320942000e-01
3.0649468100e+01 1.5179910000e-01 1.6320942000e-01
3.0656649100e+01 1.5179910000e-01 1.6320943000e-01
3.0663830100e+01 1.5179911000e-01 1.6320943000e-01
3.0671011000e+01 1.5179911000e-01 1.6320944000e-01
3.0678192000e+01 1.5179912000e-01 1.6320944000e-01
3.0685372900e+01 1.5179913000e-01 1.6320945000e-01
3.0692553900e+01 1.5179913000e-01 1.6320945000e-01
3.0699734900e+01 1.5179914000e-01 1.6320945000e-01
3.0706915800e+01 1.5179915000e-01 1.6320946000e-01
3.0714096800e+01 1.5179915000e-01 1.6320946000e-01
3.0721277700e+01 1.5179916000e-01 1.6320947000e-01
3.0728458700e+01 1.5179917000e-01 1.6320947000e-01
3.0735639700e+01 1.5179917000e-01 1.6320948000e-01
3.0742820600e+01 1.5179918000e-01 1.6320948000e-01
3.0750001600e+01 1.5179918000e-01 1.6320949000e-01
3.0757182500e+01 1.5179919000e-01 1.6320949000e-01
3.0764363500e+01 1.5179920000e-01 1.6320950000e-01
3.0771544500e+01 1.5179920000e-01 1.6320950000e-01
3.0778725400e+01 1.5179921000e-01 1.6320951000e-01
3.0785906400e+01 1.5179922000e-01 1.6320951000e-01
3.0793087300e+01 1.5179922000e-01 1.6320951000e-01
3.0800268300e+01 1.5179923000e-01 1.6320952000e-01
3.0807449300e+01 1.5179923000e-01 1.6320952000e-01
3.0814630200e+01 1.5179924000e-01 1.6320953000e-01
3.0821811200e+01 1.5179925000e-01 1.6320953000e-01
3.0828992100e+01 1.5179925000e-01 1.6320954000e-01
3.0836173100e+01 1.5179926000e-01 1.6320954000e-01
3.0843354000e+01 1.5179927000e-01 1.6320955000e-01
3.0850535000e+01 1.5179927000e-01 1.6320955000e-01
3.0857716000e+01 1.5179928000e-01 1.6320956000e-01
3.0864896900e+01 1.5179928000e-01 1.6320956000e-01
3.0872077900e+01 1.5179929000e-01 1.6320956000e-01
3.0879258800e+01 1.5179930000e-01 1.6320957000e-01
3.0886439800e+01 1.5179930000e-01 1.6320957000e-01
3.0893620800e+01 1.5179931000e-01 1.6320958000e-01
3.0900801700e+01 1.5179931000e-01 1.6320958000e-01
3.0907982700e+01 1.5179932000e-01 1.6320959000e-01
3.0915163600e+01 1.5179933000e-01 1.6320959000e-01
3.0922344600e+01 1.5179933000e-01 1.6320960000e-01
3.0929525600e+01 1.5179934000e-01 1.6320960000e-01
3.0936706500e+01 1.5179934000e-01 1.6320960000e-01
3.0943887500e+01 1.5179935000e-01 1.6320961000e-01
3.0951068400e+01 1.5179936000e-01 1.6320961000e-01
3.0958249400e+01 1.5179936000e-01 1.6320962000e-01
3.0965430400e+01 1.5179937000e-01 1.6320962000e-01
3.0972611300e+01 1.5179937000e-01 1.6320963000e-01
3.0979792300e+01 1.5179938000e-01 1.6320963000e-01
3.0986973200e+01 1.5179939000e-01 1.6320963000e-01
3.0994154200e+01 1.5179939000e-01 1.6320964000e-01
3.1001335200e+01 1.5179940000e-01 1.6320964000e-01
3.1008516100e+01 1.5179940000e-01 1.6320965000e-01
3.1015697100e+01 1.5179941000e-01 1.6320965000e-01
3.1022878000e+01 1.5179941000e-01 1.6320966000e-01
3.1030059000e+01 1.5179942000e-01 1.6320966000e-01
3.1037240000e+01 1.5179943000e-01 1.6320966000e-01
3.1044420900e+01 1.5179943000e-01 1.6320967000e-01
3.1051601900e+01 1.5179944000e-01 1.6320967000e-01
3.1058782800e+01 1.5179944000e-01 1.6320968000e-01
3.1065963800e+01 1.5179945000e-01 1.6320968000e-01
3.1073144700e+01 1.5179946000e-01 1.6320969000e-01
3.1080325700e+01 1.5179946000e-01 1.6320969000e-01
3.1087506700e+01 1.5179947000e-01 1.6320969000e-01
3.1094687600e+01 1.5179947000e-01 1.6320970000e-01
3.1101868600e+01 1.5179948000e-01 1.6320970000e-01
3.1109049500e+01 1.5179948000e-01 1.6320971000e-01
3.1116230500e+01 1.5179949000e-01 1.6320971000e-01
3.1123411500e+01 1.5179949000e-01 1.6320971000e-01
3.1130592400e+01 1.5179950000e-01 1.6320972000e-01
3.1137773400e+01 1.5179951000e-01 1.6320972000e-01
3.1144954300e+01 1.5179951000e-01 1.6320973000e-01
3.1152135300e+01 1.5179952000e-01 1.6320973000e-01
3.1159316300e+01 1.5179952000e-01 1.6320973000e-01
3.1166497200e+01 1.5179953000e-01 1.6320974000e-01
3.1173678200e+01 1.5179953000e-01 1.6320974000e-01
3.1180859100e+01 1.5179954000e-01 1.6320975000e-01
3.1188040100e+01 1.5179954000e-01 1.6320975000e-01
3.1195221100e+01 1.5179955000e-01 1.6320975000e-01
3.1202402000e+01 1.5179956000e-01 1.6320976000e-01
3.1209583000e+01 1.5179956000e-01 1.6320976000e-01
3.1216763900e+01 1.5179957000e-01 1.6320977000e-01
3.1223944900e+01 1.5179957000e-01 1.6320977000e-01
3.1231125900e+01 1.5179958000e-01 1.6320977000e-01
3.1238306800e+01 1.5179958000e-01 1.6320978000e-01
3.1245487800e+01 1.5179959000e-01 1.6320978000e-01
3.1252668700e+01 1.5179959000e-01 1.6320979000e-01
3.1259849700e+01 1.5179960000e-01 1.6320979000e-01
3.1267030600e+01 1.5179960000e-01 1.6320979000e-01
3.1274211600e+01 1.5179961000e-01 1.6320980000e-01
3.1281392600e+01 1.5179962000e-01 1.6320980000e-01
3.1288573500e+01 1.5179962000e-01 1.6320981000e-01
3.1295754500e+01 1.5179963000e-01 1.6320981000e-01
3.1302935400e+01 1.5179963000e-01 1.6320981000e-01
3.1310116400e+01 1.5179964000e-01 1.6320982000e-01
3.1317297400e+01 1.5179964000e-01 1.6320982000e-01
3.1324478300e+01 1.5179965000e-01 1.6320983000e-01
3.1331659300e+01 1.5179965000e-01 1.6320983000e-01
3.1338840200e+01 1.5179966000e-01 1.6320983000e-01
3.1346021200e+01 1.5179966000e-01 1.6320984000e-01
3.1353202200e+01 1.5179967000e-01 1.6320984000e-01
3.1360383100e+01 1.5179967000e-01 1.6320984000e-01
3.1367564100e+01 1.5179968000e-01 1.6320985000e-01
3.1374745000e+01 1.5179968000e-01 1.6320985000e-01
3.1381926000e+01 1.5179969000e-01 1.6320986000e-01
3.1389107000e+01 1.5179969000e-01 1.6320986000e-01
3.1396287900e+01 1.5179970000e-01 1.6320986000e-01
3.1403468900e+01 1.5179970000e-01 1.6320987000e-01
3.1410649800e+01 1.5179971000e-01 1.6320987000e-01
3.1417830800e+01 1.5179972000e-01 1.6320987000e-01
3.1425011800e+01 1.5179972000e-01 1.6320988000e-01
3.1432192700e+01 1.5179973000e-01 1.6320988000e-01
3.1439373700e+01 1.5179973000e-01 1.6320988000e-01
3.1446554600e+01 1.5179974000e-01 1.6320989000e-01
3.1453735600e+01 1.5179974000e-01 1.6320989000e-01
3.1460916600e+01 1.5179975000e-01 1.6320990000e-01
3.1468097500e+01 1.5179975000e-01 1.6320990000e-01
3.1475278500e+01 1.5179976000e-01 1.6320990000e-01
3.1482459400e+01 1.5179976000e-01 1.6320991000e-01
3.1489640400e+01 1.5179977000e-01 1.6320991000e-01
3.1496821300e+01 1.5179977000e-01 1.6320991000e-01
3.1504002300e+01 1.5179978000e-01 1.6320992000e-01
3.1511183300e+01 1.5179978000e-01 1.6320992000e-01
3.1518364200e+01 1.5179979000e-01 1.6320992000e-01
3.1525545200e+01 1.5179979000e-01 1.6320993000e-01
3.1532726100e+01 1.5179980000e-01 1.6320993000e-01
3.1539907100e+01 1.5179980000e-01 1.6320994000e-01
3.1547088100e+01 1.5179981000e-01 1.6320994000e-01
3.1554269000e+01 1.5179981000e-01 1.6320994000e-01
3.1561450000e+01 1.5179982000e-01 1.6320995000e-01
3.1568630900e+01 1.5179982000e-01 1.6320995000e-01
3.1575811900e+01 1.5179983000e-01 1.6320995000e-01
3.1582992900e+01 1.5179983000e-01 1.6320996000e-01
3.1590173800e+01 1.5179984000e-01 1.6320996000e-01
3.1597354800e+01 1.5179984000e-01 1.6320996000e-01
3.1604535700e+01 1.5179985000e-01 1.6320997000e-01
3.1611716700e+01 1.5179985000e-01 1.6320997000e-01
3.1618897700e+01 1.5179985000e-01 1.6320997000e-01
3.1626078600e+01 1.5179986000e-01 1.6320998000e-01
3.1633259600e+01 1.5179986000e-01 1.6320998000e-01
3.1640440500e+01 1.5179987000e-01 1.6320998000e-01
3.1647621500e+01 1.5179987000e-01 1.6320999000e-01
3.1654802500e+01 1.5179988000e-01 1.6320999000e-01
3.1661983400e+01 1.5179988000e-01 1.6320999000e-01
3.1669164400e+01 1.5179989000e-01 1.6321000000e-01
3.1676345300e+01 1.5179989000e-01 1.6321000000e-01
3.1683526300e+01 1.5179990000e-01 1.6321000000e-01
3.1690707200e+01 1.5179990000e-01 1.6321001000e-01
3.1697888200e+01 1.5179991000e-01 1.6321001000e-01
3.1705069200e+01 1.5179991000e-01 1.6321001000e-01
3.1712250100e+01 1.5179992000e-01 1.6321002000e-01
3.1719431100e+01 1.5179992000e-01 1.6321002000e-01
3.1726612000e+01 1.5179993000e-01 1.6321002000e-01
3.1733793000e+01 1.5179993000e-01 1.6321003000e-01
3.1740974000e+01 1.5179994000e-01 1.6321003000e-01
3.1748154900e+01 1.5179994000e-01 1.6321003000e-01
3.1755335900e+01 1.5179994000e-01 1.6321004000e-01
3.1762516800e+01 1.5179995000e-01 1.6321004000e-01
3.1769697800e+01 1.5179995000e-01 1.6321004000e-01
3.1776878800e+01 1.5179996000e-01 1.6321005000e-01
3.1784059700e+01 1.5179996000e-01 1.6321005000e-01
3.1791240700e+01 1.5179997000e-01 1.6321005000e-01
3.1798421600e+01 1.5179997000e-01 1.6321006000e-01
3.1805602600e+01 1.5179998000e-01 1.6321006000e-01
3.1812783600e+01 1.5179998000e-01 1.6321006000e-01
3.1819964500e+01 1.5179999000e-01 1.6321007000e-01
3.1827145500e+01 1.5179999000e-01 1.6321007000e-01
3.1834326400e+01 1.5179999000e-01 1.6321007000e-01
3.1841507400e+01 1.5180000000e-01 1.6321008000e-01
3.1848688400e+01 1.5180000000e-01 1.6321008000e-01
3.1855869300e+01 1.5180001000e-01 1.6321008000e-01
3.1863050300e+01 1.5180001000e-01 1.6321009000e-01
3.1870231200e+01 1.5180002000e-01 1.6321009000e-01
3.1877412200e+01 1.5180002000e-01 1.6321009000e-01
3.1884593100e+01 1.5180003000e-01 1.6321010000e-01
3.1891774100e+01 1.5180003000e-01 1.6321010000e-01
3.1898955100e+01 1.5180004000e-01 1.6321010000e-01
3.1906136000e+01 1.5180004000e-01 1.6321011000e-01
3.1913317000e+01 1.5180004000e-01 1.6321011000e-01
3.1920497900e+01 1.5180005000e-01 1.6321011000e-01
3.1927678900e+01 1.5180005000e-01 1.6321012000e-01
3.1934859900e+01 1.5180006000e-01 1.6321012000e-01
3.1942040800e+01 1.5180006000e-01 1.6321012000e-01
3.1949221800e+01 1.5180007000e-01 1.6321012000e-01
3.1956402700e+01 1.5180007000e-01 1.6321013000e-01
3.1963583700e+01 1.5180007000e-01 1.6321013000e-01
3.1970764700e+01 1.5180008000e-01 1.6321013000e-01
3.1977945600e+01 1.5180008000e-01 1.6321014000e-01
3.1985126600e+01 1.5180009000e-01 1.6321014000e-01
3.1992307500e+01 1.5180009000e-01 1.6321014000e-01
3.1999488500e+01 1.5180010000e-01 1.6321015000e-01
3.2006669500e+01 1.5180010000e-01 1.6321015000e-01
3.2013850400e+01 1.5180011000e-01 1.6321015000e-01
3.2021031400e+01 1.5180011000e-01 1.6321016000e-01
3.2028212300e+01 1.5180011000e-01 1.6321016000e-01
3.2035393300e+01 1.5180012000e-01 1.6321016000e-01
3.2042574300e+01 1.5180012000e-01 1.6321017000e-01
3.2049755200e+01 1.5180013000e-01 1.6321017000e-01
3.2056936200e+01 1.5180013000e-01 1.6321017000e-01
3.2064117100e+01 1.5180013000e-01 1.6321017000e-01
3.2071298100e+01 1.5180014000e-01 1.6321018000e-01
3.2078479100e+01 1.5180014000e-01 1.6321018000e-01
3.2085660000e+01 1.5180015000e-01 1.6321018000e-01
3.2092841000e+01 1.5180015000e-01 1.6321019000e-01
3.2100021900e+01 1.5180016000e-01 1.6321019000e-01
3.2107202900e+01 1.5180016000e-01 1.6321019000e-01
3.2114383800e+01 1.5180016000e-01 1.6321020000e-01
3.2121564800e+01 1.5180017000e-01 1.6321020000e-01
3.2128745800e+01 1.5180017000e-01 1.6321020000e-01
3.2135926700e+01 1.5180018000e-01 1.6321021000e-01
3.2143107700e+01 1.5180018000e-01 1.6321021000e-01
3.2150288600e+01 1.5180019000e-01 1.6321021000e-01
3.2157469600e+01 1.5180019000e-01 1.6321022000e-01
3.2164650600e+01 1.5180019000e-01 1.6321022000e-01
3.2171831500e+01 1.5180020000e-01 1.6321022000e-01
3.2179012500e+01 1.5180020000e-01 1.6321022000e-01
3.2186193400e+01 1.5180021000e-01 1.6321023000e-01
3.2193374400e+01 1.5180021000e-01 1.6321023000e-01
3.2200555400e+01 1.5180021000e-01 1.6321023000e-01
3.2207736300e+01 1.5180022000e-01 1.6321024000e-01
3.2214917300e+01 1.5180022000e-01 1.6321024000e-01
3.2222098200e+01 1.5180023000e-01 1.6321024000e-01
3.2229279200e+01 1.5180023000e-01 1.6321025000e-01
3.2236460200e+01 1.5180023000e-01 1.6321025000e-01
3.2243641100e+01 1.5180024000e-01 1.6321025000e-01
3.2250822100e+01 1.5180024000e-01 1.6321025000e-01
3.2258003000e+01 1.5180025000e-01 1.6321026000e-01
3.2265184000e+01 1.5180025000e-01 1.6321026000e-01
3.2272365000e+01 1.5180025000e-01 1.6321026000e-01
3.2279545900e+01 1.5180026000e-01 1.6321027000e-01
3.2286726900e+01 1.5180026000e-01 1.6321027000e-01
3.2293907800e+01 1.5180027000e-01 1.6321027000e-01
3.2301088800e+01 1.5180027000e-01 1.6321028000e-01
3.2308269700e+01 1.5180027000e-01 1.6321028000e-01
3.2315450700e+01 1.5180028000e-01 1.6321028000e-01
3.2322631700e+01 1.5180028000e-01 1.6321029000e-01
3.2329812600e+01 1.5180029000e-01 1.6321029000e-01
3.2336993600e+01 1.5180029000e-01 1.6321029000e-01
3.2344174500e+01 1.5180029000e-01 1.6321029000e-01
3.2351355500e+01 1.5180030000e-01 1.6321030000e-01
3.2358536500e+01 1.5180030000e-01 1.6321030000e-01
3.2365717400e+01 1.5180031000e-01 1.6321030000e-01
3.2372898400e+01 1.5180031000e-01 1.6321031000e-01
3.2380079300e+01 1.5180031000e-01 1.6321031000e-01
3.2387260300e+01 1.5180032000e-01 1.6321031000e-01
3.2394441300e+01 1.5180032000e-01 1.6321031000e-01
3.2401622200e+01 1.5180032000e-01 1.6321032000e-01
3.2408803200e+01 1.5180033000e-01 1.6321032000e-01
3.2415984100e+01 1.5180033000e-01 1.6321032000e-01
3.2423165100e+01 1.5180034000e-01 1.6321033000e-01
3.2430346100e+01 1.5180034000e-01 1.6321033000e-01
3.2437527000e+01 1.5180034000e-01 1.6321033000e-01
3.2444708000e+01 1.5180035000e-01 1.6321034000e-01
3.2451888900e+01 1.5180035000e-01 1.6321034000e-01
3.2459069900e+01 1.5180035000e-01 1.6321034000e-01
3.2466250900e+01 1.5180036000e-01 1.6321034000e-01
3.2473431800e+01 1.5180036000e-01 1.6321035000e-01
3.2480612800e+01 1.5180037000e-01 1.6321035000e-01
3.2487793700e+01 1.5180037000e-01 1.6321035000e-01
3.2494974700e+01 1.5180037000e-01 1.6321036000e-01
3.2502155600e+01 1.5180038000e-01 1.6321036000e-01
3.2509336600e+01 1.5180038000e-01 1.6321036000e-01
3.2516517600e+01 1.5180038000e-01 1.6321036000e-01
3.2523698500e+01 1.5180039000e-01 1.6321037000e-01
3.2530879500e+01 1.5180039000e-01 1.6321037000e-01
3.2538060400e+01 1.5180040000e-01 1.6321037000e-01
3.2545241400e+01 1.5180040000e-01 1.6321038000e-01
3.2552422400e+01 1.5180040000e-01 1.6321038000e-01
3.2559603300e+01 1.5180041000e-01 1.6321038000e-01
3.2566784300e+01 1.5180041000e-01 1.6321038000e-01
3.2573965200e+01 1.5180041000e-01 1.6321039000e-01
3.2581146200e+01 1.5180042000e-01 1.6321039000e-01
3.2588327200e+01 1.5180042000e-01 1.6321039000e-01
3.2595508100e+01 1.5180043000e-01 1.6321040000e-01
3.2602689100e+01 1.5180043000e-01 1.6321040000e-01
3.2609870000e+01 1.5180043000e-01 1.6321040000e-01
3.2617051000e+01 1.5180044000e-01 1.6321040000e-01
3.2624232000e+01 1.5180044000e-01 1.6321041000e-01
3.2631412900e+01 1.5180044000e-01 1.6321041000e-01
3.2638593900e+01 1.5180045000e-01 1.6321041000e-01
3.2645774800e+01 1.5180045000e-01 1.6321041000e-01
3.2652955800e+01 1.5180045000e-01 1.6321042000e-01
3.2660136800e+01 1.5180046000e-01 1.6321042000e-01
3.2667317700e+01 1.5180046000e-01 1.6321042000e-01
3.2674498700e+01 1.5180046000e-01 1.6321043000e-01
3.2681679600e+01 1.5180047000e-01 1.6321043000e-01
3.2688860600e+01 1.5180047000e-01 1.6321043000e-01
3.2696041600e+01 1.5180048000e-01 1.6321043000e-01
3.2703222500e+01 1.5180048000e-01 1.6321044000e-01
3.2710403500e+01 1.5180048000e-01 1.6321044000e-01
3.2717584400e+01 1.5180049000e-01 1.6321044000e-01
3.2724765400e+01 1.5180049000e-01 1.6321044000e-01
3.2731946300e+01 1.5180049000e-01 1.6321045000e-01
3.2739127300e+01 1.5180050000e-01 1.6321045000e-01
3.2746308300e+01 1.5180050000e-01 1.6321045000e-01
3.2753489200e+01 1.5180050000e-01 1.6321046000e-01
3.2760670200e+01 1.5180051000e-01 1.6321046000e-01
3.2767851100e+01 1.5180051000e-01 1.6321046000e-01
3.2775032100e+01 1.5180051000e-01 1.6321046000e-01
3.2782213100e+01 1.5180052000e-01 1.6321047000e-01
3.2789394000e+01 1.5180052000e-01 1.6321047000e-01
3.2796575000e+01 1.5180052000e-01 1.6321047000e-01
3.2803755900e+01 1.5180053000e-01 1.6321047000e-01
3.2810936900e+01 1.5180053000e-01 1.6321048000e-01
3.2818117900e+01 1.5180053000e-01 1.6321048000e-01
3.2825298800e+01 1.5180054000e-01 1.6321048000e-01
3.2832479800e+01 1.5180054000e-01 1.6321048000e-01
3.2839660700e+01 1.5180054000e-01 1.6321049000e-01
3.2846841700e+01 1.5180055000e-01 1.6321049000e-01
3.2854022700e+01 1.5180055000e-01 1.6321049000e-01
3.2861203600e+01 1.5180055000e-01 1.6321049000e-01
3.2868384600e+01 1.5180056000e-01 1.6321050000e-01
3.2875565500e+01 1.5180056000e-01 1.6321050000e-01
3.2882746500e+01 1.5180056000e-01 1.6321050000e-01
3.2889927500e+01 1.5180057000e-01 1.6321051000e-01
3.2897108400e+01 1.5180057000e-01 1.6321051000e-01
3.2904289400e+01 1.5180057000e-01 1.6321051000e-01
3.2911470300e+01 1.5180058000e-01 1.6321051000e-01
3.2918651300e+01 1.5180058000e-01 1.6321052000e-01
3.2925832200e+01 1.5180058000e-01 1.6321052000e-01
3.2933013200e+01 1.5180059000e-01 1.6321052000e-01
3.2940194200e+01 1.5180059000e-01 1.6321052000e-01
3.2947375100e+01 1.5180059000e-01 1.6321053000e-01
3.2954556100e+01 1.5180060000e-01 1.6321053000e-01
