C1 C11 C12
2.9631105500e+01 1.6663586000e-01 1.6738787000e-01
2.9631156800e+01 1.6663586000e-01 1.6738787000e-01
2.9631208100e+01 1.6663586000e-01 1.6738787000e-01
2.9631259400e+01 1.6663586000e-01 1.6738787000e-01
2.9631310700e+01 1.6663586000e-01 1.6738787000e-01
2.9631362000e+01 1.6663586000e-01 1.6738787000e-01
2.9631413300e+01 1.6663586000e-01 1.6738787000e-01
2.9631464600e+01 1.6663586000e-01 1.6738787000e-01
2.9631515900e+01 1.6663586000e-01 1.6738787000e-01
2.9631567200e+01 1.6663586000e-01 1.6738787000e-01
2.9631618500e+01 1.6663586000e-01 1.6738787000e-01
2.9631669800e+01 1.6663586000e-01 1.6738787000e-01
2.9631721000e+01 1.6663586000e-01 1.6738787000e-01
2.9631772300e+01 1.6663586000e-01 1.6738787000e-01
2.9631823600e+01 1.6663586000e-01 1.6738787000e-01
2.9631874900e+01 1.6663585000e-01 1.6738787000e-01
2.9631926200e+01 1.6663585000e-01 1.6738787000e-01
2.9631977500e+01 1.6663585000e-01 1.6738787000e-01
2.9632028800e+01 1.6663585000e-01 1.6738787000e-01
2.9632080100e+01 1.6663585000e-01 1.6738787000e-01
2.9632131400e+01 1.6663585000e-01 1.6738787000e-01
2.9632182700e+01 1.6663585000e-01 1.6738787000e-01
2.9632234000e+01 1.6663585000e-01 1.6738786000e-01
2.9632285300e+01 1.6663585000e-01 1.6738786000e-01
2.9632336600e+01 1.6663585000e-01 1.6738786000e-01
2.9632387800e+01 1.6663585000e-01 1.6738786000e-01
2.9632439100e+01 1.6663585000e-01 1.6738786000e-01
2.9632490400e+01 1.6663585000e-01 1.6738786000e-01
2.9632541700e+01 1.6663585000e-01 1.6738786000e-01
2.9632593000e+01 1.6663585000e-01 1.6738786000e-01
2.9632644300e+01 1.6663585000e-01 1.6738786000e-01
2.9632695600e+01 1.6663585000e-01 1.6738786000e-01
2.9632746900e+01 1.6663585000e-01 1.6738786000e-01
2.9632798200e+01 1.6663585000e-01 1.6738786000e-01
2.9632849500e+01 1.6663585000e-01 1.6738786000e-01
2.9632900800e+01 1.6663585000e-01 1.6738786000e-01
2.9632952100e+01 1.6663585000e-01 1.6738786000e-01
2.9633003400e+01 1.6663584000e-01 1.6738786000e-01
2.9633054700e+01 1.6663584000e-01 1.6738786000e-01
2.9633105900e+01 1.6663584000e-01 1.6738786000e-01
2.9633157200e+01 1.6663584000e-01 1.6738786000e-01
2.9633208500e+01 1.6663584000e-01 1.6738786000e-01
2.9633259800e+01 1.6663584000e-01 1.6738786000e-01
2.9633311100e+01 1.6663584000e-01 1.6738786000e-01
2.9633362400e+01 1.6663584000e-01 1.6738786000e-01
2.9633413700e+01 1.6663584000e-01 1.6738786000e-01
2.9633465000e+01 1.6663584000e-01 1.6738786000e-01
2.9633516300e+01 1.6663584000e-01 1.6738786000e-01
2.9633567600e+01 1.6663584000e-01 1.6738786000e-01
2.9633618900e+01 1.6663584000e-01 1.6738786000e-01
2.9633670200e+01 1.6663584000e-01 1.6738786000e-01
2.9633721500e+01 1.6663584000e-01 1.6738786000e-01
2.9633772700e+01 1.6663584000e-01 1.6738786000e-01
2.9633824000e+01 1.6663584000e-01 1.6738786000e-01
2.9633875300e+01 1.6663584000e-01 1.6738786000e-01
2.9633926600e+01 1.6663584000e-01 1.6738786000e-01
2.9633977900e+01 1.6663584000e-01 1.6738786000e-01
2.9634029200e+01 1.6663584000e-01 1.6738786000e-01
2.9634080500e+01 1.6663584000e-01 1.6738786000e-01
2.9634131800e+01 1.6663583000e-01 1.6738785000e-01
2.9634183100e+01 1.6663583000e-01 1.6738785000e-01
2.9634234400e+01 1.6663583000e-01 1.6738785000e-01
2.9634285700e+01 1.6663583000e-01 1.6738785000e-01
2.9634337000e+01 1.6663583000e-01 1.6738785000e-01
2.9634388300e+01 1.6663583000e-01 1.6738785000e-01
2.9634439600e+01 1.6663583000e-01 1.6738785000e-01
2.9634490800e+01 1.6663583000e-01 1.6738785000e-01
2.9634542100e+01 1.6663583000e-01 1.6738785000e-01
2.9634593400e+01 1.6663583000e-01 1.6738785000e-01
2.9634644700e+01 1.6663583000e-01 1.6738785000e-01
2.9634696000e+01 1.6663583000e-01 1.6738785000e-01
2.9634747300e+01 1.6663583000e-01 1.6738785000e-01
2.9634798600e+01 1.6663583000e-01 1.6738785000e-01
2.9634849900e+01 1.6663583000e-01 1.6738785000e-01
2.9634901200e+01 1.6663583000e-01 1.6738785000e-01
2.9634952500e+01 1.6663583000e-01 1.6738785000e-01
2.9635003800e+01 1.6663583000e-01 1.6738785000e-01
2.9635055100e+01 1.6663583000e-01 1.6738785000e-01
2.9635106400e+01 1.6663583000e-01 1.6738785000e-01
2.9635157600e+01 1.6663583000e-01 1.6738785000e-01
2.9635208900e+01 1.6663583000e-01 1.6738785000e-01
2.9635260200e+01 1.6663582000e-01 1.6738785000e-01
2.9635311500e+01 1.6663582000e-01 1.6738785000e-01
2.9635362800e+01 1.6663582000e-01 1.6738785000e-01
2.9635414100e+01 1.6663582000e-01 1.6738785000e-01
2.9635465400e+01 1.6663582000e-01 1.6738785000e-01
2.9635516700e+01 1.6663582000e-01 1.6738785000e-01
2.9635568000e+01 1.6663582000e-01 1.6738785000e-01
2.9635619300e+01 1.6663582000e-01 1.6738785000e-01
2.9635670600e+01 1.6663582000e-01 1.6738785000e-01
2.9635721900e+01 1.6663582000e-01 1.6738785000e-01
2.9635773200e+01 1.6663582000e-01 1.6738785000e-01
2.9635824500e+01 1.6663582000e-01 1.6738785000e-01
2.9635875700e+01 1.6663582000e-01 1.6738785000e-01
2.9635927000e+01 1.6663582000e-01 1.6738785000e-01
2.9635978300e+01 1.6663582000e-01 1.6738785000e-01
2.9636029600e+01 1.6663582000e-01 1.6738785000e-01
2.9644133800e+01 1.6663575000e-01 1.6738780000e-01
2.9651314800e+01 1.6663568000e-01 1.6738777000e-01
2.9658495800e+01 1.6663562000e-01 1.6738773000e-01
2.9665676700e+01 1.6663556000e-01 1.6738769000e-01
2.9672857700e+01 1.6663550000e-01 1.6738766000e-01
2.9680038600e+01 1.6663544000e-01 1.6738762000e-01
2.9687219600e+01 1.6663537000e-01 1.6738758000e-01
2.9694400600e+01 1.6663531000e-01 1.6738755000e-01
2.9701581500e+01 1.6663525000e-01 1.6738751000e-01
2.9708762500e+01 1.6663519000e-01 1.6738748000e-01
2.9715943400e+01 1.6663514000e-01 1.6738744000e-01
2.9723124400e+01 1.6663508000e-01 1.6738741000e-01
2.9730305400e+01 1.6663502000e-01 1.6738737000e-01
2.9737486300e+01 1.6663496000e-01 1.6738734000e-01
2.9744667300e+01 1.6663490000e-01 1.6738730000e-01
2.9751848200e+01 1.6663485000e-01 1.6738727000e-01
2.9759029200e+01 1.6663479000e-01 1.6738723000e-01
2.9766210200e+01 1.6663473000e-01 1.6738720000e-01
2.9773391100e+01 1.6663468000e-01 1.6738716000e-01
2.9780572100e+01 1.6663462000e-01 1.6738713000e-01
2.9787753000e+01 1.6663457000e-01 1.6738710000e-01
2.9794934000e+01 1.6663452000e-01 1.6738706000e-01
2.9802115000e+01 1.6663446000e-01 1.6738703000e-01
2.9809295900e+01 1.6663441000e-01 1.6738700000e-01
2.9816476900e+01 1.6663436000e-01 1.6738696000e-01
2.9823657800e+01 1.6663430000e-01 1.6738693000e-01
2.9830838800e+01 1.6663425000e-01 1.6738690000e-01
2.9838019700e+01 1.6663420000e-01 1.6738687000e-01
2.9845200700e+01 1.6663415000e-01 1.6738683000e-01
2.9852381700e+01 1.6663410000e-01 1.6738680000e-01
2.9859562600e+01 1.6663405000e-01 1.6738677000e-01
2.9866743600e+01 1.6663400000e-01 1.6738674000e-01
2.9873924500e+01 1.6663395000e-01 1.6738671000e-01
2.9881105500e+01 1.6663390000e-01 1.6738668000e-01
2.9888286500e+01 1.6663385000e-01 1.6738664000e-01
2.9895467400e+01 1.6663381000e-01 1.6738661000e-01
2.9902648400e+01 1.6663376000e-01 1.6738658000e-01
2.9909829300e+01 1.6663371000e-01 1.6738655000e-01
2.9917010300e+01 1.6663367000e-01 1.6738652000e-01
2.9924191300e+01 1.6663362000e-01 1.6738649000e-01
2.9931372200e+01 1.6663358000e-01 1.6738646000e-01
2.9938553200e+01 1.6663353000e-01 1.6738643000e-01
2.9945734100e+01 1.6663349000e-01 1.6738640000e-01
2.9952915100e+01 1.6663344000e-01 1.6738637000e-01
2.9960096100e+01 1.6663340000e-01 1.6738634000e-01
2.9967277000e+01 1.6663336000e-01 1.6738631000e-01
2.9974458000e+01 1.6663332000e-01 1.6738628000e-01
2.9981638900e+01 1.6663327000e-01 1.6738626000e-01
2.9988819900e+01 1.6663323000e-01 1.6738623000e-01
2.9996000900e+01 1.6663319000e-01 1.6738620000e-01
3.0003181800e+01 1.6663315000e-01 1.6738617000e-01
3.0010362800e+01 1.6663311000e-01 1.6738614000e-01
3.0017543700e+01 1.6663307000e-01 1.6738611000e-01
3.0024724700e+01 1.6663303000e-01 1.6738609000e-01
3.0031905600e+01 1.6663300000e-01 1.6738606000e-01
3.0039086600e+01 1.6663296000e-01 1.6738603000e-01
3.0046267600e+01 1.6663292000e-01 1.6738601000e-01
3.0053448500e+01 1.6663288000e-01 1.6738598000e-01
3.0060629500e+01 1.6663285000e-01 1.6738595000e-01
3.0067810400e+01 1.6663281000e-01 1.6738592000e-01
3.0074991400e+01 1.6663278000e-01 1.6738590000e-01
3.0082172400e+01 1.6663274000e-01 1.6738587000e-01
3.0089353300e+01 1.6663271000e-01 1.6738585000e-01
3.0096534300e+01 1.6663268000e-01 1.6738582000e-01
3.0103715200e+01 1.6663264000e-01 1.6738579000e-01
3.0110896200e+01 1.6663261000e-01 1.6738577000e-01
3.0118077200e+01 1.6663258000e-01 1.6738574000e-01
3.0125258100e+01 1.6663255000e-01 1.6738572000e-01
3.0132439100e+01 1.6663252000e-01 1.6738569000e-01
3.0139620000e+01 1.6663249000e-01 1.6738567000e-01
3.0146801000e+01 1.6663246000e-01 1.6738564000e-01
3.0153982000e+01 1.6663243000e-01 1.6738562000e-01
3.0161162900e+01 1.6663240000e-01 1.6738560000e-01
3.0168343900e+01 1.6663237000e-01 1.6738557000e-01
3.0175524800e+01 1.6663234000e-01 1.6738555000e-01
3.0182705800e+01 1.6663231000e-01 1.6738552000e-01
3.0189886800e+01 1.6663229000e-01 1.6738550000e-01
3.0197067700e+01 1.6663226000e-01 1.6738548000e-01
3.0204248700e+01 1.6663224000e-01 1.6738545000e-01
3.0211429600e+01 1.6663221000e-01 1.6738543000e-01
3.0218610600e+01 1.6663219000e-01 1.6738541000e-01
3.0225791500e+01 1.6663216000e-01 1.6738538000e-01
3.0232972500e+01 1.6663214000e-01 1.6738536000e-01
3.0240153500e+01 1.6663212000e-01 1.6738534000e-01
3.0247334400e+01 1.6663210000e-01 1.6738532000e-01
3.0254515400e+01 1.6663207000e-01 1.6738530000e-01
3.0261696300e+01 1.6663205000e-01 1.6738527000e-01
3.0268877300e+01 1.6663203000e-01 1.6738525000e-01
3.0276058300e+01 1.6663201000e-01 1.6738523000e-01
3.0283239200e+01 1.6663199000e-01 1.6738521000e-01
3.0290420200e+01 1.6663198000e-01 1.6738519000e-01
3.0297601100e+01 1.6663196000e-01 1.6738517000e-01
3.0304782100e+01 1.6663194000e-01 1.6738515000e-01
3.0311963100e+01 1.6663192000e-01 1.6738513000e-01
3.0319144000e+01 1.6663191000e-01 1.6738511000e-01
3.0326325000e+01 1.6663189000e-01 1.6738509000e-01
3.0333505900e+01 1.6663188000e-01 1.6738507000e-01
3.0340686900e+01 1.6663186000e-01 1.6738505000e-01
3.0347867900e+01 1.6663185000e-01 1.6738503000e-01
3.0355048800e+01 1.6663184000e-01 1.6738501000e-01
3.0362229800e+01 1.6663182000e-01 1.6738499000e-01
3.0369410700e+01 1.6663181000e-01 1.6738497000e-01
3.0376591700e+01 1.6663180000e-01 1.6738495000e-01
3.0383772700e+01 1.6663179000e-01 1.6738493000e-01
3.0390953600e+01 1.6663178000e-01 1.6738492000e-01
3.0398134600e+01 1.6663177000e-01 1.6738490000e-01
3.0405315500e+01 1.6663176000e-01 1.6738488000e-01
3.0412496500e+01 1.6663175000e-01 1.6738486000e-01
3.0419677500e+01 1.6663174000e-01 1.6738485000e-01
3.0426858400e+01 1.6663174000e-01 1.6738483000e-01
3.0434039400e+01 1.6663173000e-01 1.6738481000e-01
3.0441220300e+01 1.6663173000e-01 1.6738479000e-01
3.0448401300e+01 1.6663172000e-01 1.6738478000e-01
3.0455582200e+01 1.6663172000e-01 1.6738476000e-01
3.0462763200e+01 1.6663171000e-01 1.6738474000e-01
3.0469944200e+01 1.6663171000e-01 1.6738473000e-01
3.0477125100e+01 1.6663171000e-01 1.6738471000e-01
3.0484306100e+01 1.6663171000e-01 1.6738470000e-01
3.0491487000e+01 1.6663170000e-01 1.6738468000e-01
3.0498668000e+01 1.6663170000e-01 1.6738466000e-01
3.0505849000e+01 1.6663170000e-01 1.6738465000e-01
3.0513029900e+01 1.6663171000e-01 1.6738463000e-01
3.0520210900e+01 1.6663171000e-01 1.6738462000e-01
3.0527391800e+01 1.6663171000e-01 1.6738461000e-01
3.0534572800e+01 1.6663171000e-01 1.6738459000e-01
3.0541753800e+01 1.6663172000e-01 1.6738458000e-01
3.0548934700e+01 1.6663172000e-01 1.6738456000e-01
3.0556115700e+01 1.6663173000e-01 1.6738455000e-01
3.0563296600e+01 1.6663173000e-01 1.6738453000e-01
3.0570477600e+01 1.6663174000e-01 1.6738452000e-01
3.0577658600e+01 1.6663175000e-01 1.6738451000e-01
3.0584839500e+01 1.6663176000e-01 1.6738449000e-01
3.0592020500e+01 1.6663176000e-01 1.6738448000e-01
3.0599201400e+01 1.6663177000e-01 1.6738447000e-01
3.0606382400e+01 1.6663178000e-01 1.6738446000e-01
3.0613563400e+01 1.6663180000e-01 1.6738444000e-01
3.0620744300e+01 1.6663181000e-01 1.6738443000e-01
3.0627925300e+01 1.6663182000e-01 1.6738442000e-01
3.0635106200e+01 1.6663183000e-01 1.6738441000e-01
3.0642287200e+01 1.6663185000e-01 1.6738440000e-01
3.0649468100e+01 1.6663186000e-01 1.6738439000e-01
3.0656649100e+01 1.6663188000e-01 1.6738438000e-01
3.0663830100e+01 1.6663190000e-01 1.6738436000e-01
3.0671011000e+01 1.6663191000e-01 1.6738435000e-01
3.0678192000e+01 1.6663193000e-01 1.6738434000e-01
3.0685372900e+01 1.6663195000e-01 1.6738433000e-01
3.0692553900e+01 1.6663197000e-01 1.6738432000e-01
3.0699734900e+01 1.6663199000e-01 1.6738431000e-01
3.0706915800e+01 1.6663201000e-01 1.6738430000e-01
3.0714096800e+01 1.6663203000e-01 1.6738429000e-01
3.0721277700e+01 1.6663206000e-01 1.6738429000e-01
3.0728458700e+01 1.6663208000e-01 1.6738428000e-01
3.0735639700e+01 1.6663211000e-01 1.6738427000e-01
3.0742820600e+01 1.6663213000e-01 1.6738426000e-01
3.0750001600e+01 1.6663216000e-01 1.6738425000e-01
3.0757182500e+01 1.6663219000e-01 1.6738424000e-01
3.0764363500e+01 1.6663221000e-01 1.6738423000e-01
3.0771544500e+01 1.6663224000e-01 1.6738423000e-01
3.0778725400e+01 1.6663227000e-01 1.6738422000e-01
3.0785906400e+01 1.6663230000e-01 1.6738421000e-01
3.0793087300e+01 1.6663233000e-01 1.6738420000e-01
3.0800268300e+01 1.6663237000e-01 1.6738420000e-01
3.0807449300e+01 1.6663240000e-01 1.6738419000e-01
3.0814630200e+01 1.6663244000e-01 1.6738418000e-01
3.0821811200e+01 1.6663247000e-01 1.6738418000e-01
3.0828992100e+01 1.6663251000e-01 1.6738417000e-01
3.0836173100e+01 1.6663254000e-01 1.6738417000e-01
3.0843354000e+01 1.6663258000e-01 1.6738416000e-01
3.0850535000e+01 1.6663262000e-01 1.6738416000e-01
3.0857716000e+01 1.6663266000e-01 1.6738415000e-01
3.0864896900e+01 1.6663270000e-01 1.6738415000e-01
3.0872077900e+01 1.6663275000e-01 1.6738414000e-01
3.0879258800e+01 1.6663279000e-01 1.6738414000e-01
3.0886439800e+01 1.6663283000e-01 1.6738413000e-01
3.0893620800e+01 1.6663288000e-01 1.6738413000e-01
3.0900801700e+01 1.6663292000e-01 1.6738413000e-01
3.0907982700e+01 1.6663297000e-01 1.6738412000e-01
3.0915163600e+01 1.6663302000e-01 1.6738412000e-01
3.0922344600e+01 1.6663307000e-01 1.6738412000e-01
3.0929525600e+01 1.6663312000e-01 1.6738411000e-01
3.0936706500e+01 1.6663317000e-01 1.6738411000e-01
3.0943887500e+01 1.6663322000e-01 1.6738411000e-01
3.0951068400e+01 1.6663327000e-01 1.6738411000e-01
3.0958249400e+01 1.6663333000e-01 1.6738410000e-01
3.0965430400e+01 1.6663338000e-01 1.6738410000e-01
3.0972611300e+01 1.6663344000e-01 1.6738410000e-01
3.0979792300e+01 1.6663350000e-01 1.6738410000e-01
3.0986973200e+01 1.6663356000e-01 1.6738410000e-01
3.0994154200e+01 1.6663362000e-01 1.6738410000e-01
3.1001335200e+01 1.6663368000e-01 1.6738410000e-01
3.1008516100e+01 1.6663374000e-01 1.6738410000e-01
3.1015697100e+01 1.6663380000e-01 1.6738410000e-01
3.1022878000e+01 1.6663387000e-01 1.6738410000e-01
3.1030059000e+01 1.6663394000e-01 1.6738410000e-01
3.1037240000e+01 1.6663400000e-01 1.6738410000e-01
3.1044420900e+01 1.6663407000e-01 1.6738410000e-01
3.1051601900e+01 1.6663414000e-01 1.6738410000e-01
3.1058782800e+01 1.6663421000e-01 1.6738410000e-01
3.1065963800e+01 1.6663428000e-01 1.6738411000e-01
3.1073144700e+01 1.6663436000e-01 1.6738411000e-01
3.1080325700e+01 1.6663443000e-01 1.6738411000e-01
3.1087506700e+01 1.6663451000e-01 1.6738411000e-01
3.1094687600e+01 1.6663458000e-01 1.6738412000e-01
3.1101868600e+01 1.6663466000e-01 1.6738412000e-01
3.1109049500e+01 1.6663474000e-01 1.6738412000e-01
3.1116230500e+01 1.6663482000e-01 1.6738413000e-01
3.1123411500e+01 1.6663490000e-01 1.6738413000e-01
3.1130592400e+01 1.6663499000e-01 1.6738413000e-01
3.1137773400e+01 1.6663507000e-01 1.6738414000e-01
3.1144954300e+01 1.6663516000e-01 1.6738414000e-01
3.1152135300e+01 1.6663525000e-01 1.6738415000e-01
3.1159316300e+01 1.6663534000e-01 1.6738415000e-01
3.1166497200e+01 1.6663543000e-01 1.6738416000e-01
3.1173678200e+01 1.6663552000e-01 1.6738417000e-01
3.1180859100e+01 1.6663561000e-01 1.6738417000e-01
3.1188040100e+01 1.6663571000e-01 1.6738418000e-01
3.1195221100e+01 1.6663581000e-01 1.6738418000e-01
3.1202402000e+01 1.6663590000e-01 1.6738419000e-01
3.1209583000e+01 1.6663600000e-01 1.6738420000e-01
3.1216763900e+01 1.6663610000e-01 1.6738421000e-01
3.1223944900e+01 1.6663621000e-01 1.6738421000e-01
3.1231125900e+01 1.6663631000e-01 1.6738422000e-01
3.1238306800e+01 1.6663642000e-01 1.6738423000e-01
3.1245487800e+01 1.6663652000e-01 1.6738424000e-01
3.1252668700e+01 1.6663663000e-01 1.6738425000e-01
3.1259849700e+01 1.6663674000e-01 1.6738426000e-01
3.1267030600e+01 1.6663686000e-01 1.6738427000e-01
3.1274211600e+01 1.6663697000e-01 1.6738428000e-01
3.1281392600e+01 1.6663709000e-01 1.6738429000e-01
3.1288573500e+01 1.6663720000e-01 1.6738430000e-01
3.1295754500e+01 1.6663732000e-01 1.6738431000e-01
3.1302935400e+01 1.6663744000e-01 1.6738432000e-01
3.1310116400e+01 1.6663757000e-01 1.6738433000e-01
3.1317297400e+01 1.6663769000e-01 1.6738434000e-01
3.1324478300e+01 1.6663782000e-01 1.6738436000e-01
3.1331659300e+01 1.6663795000e-01 1.6738437000e-01
3.1338840200e+01 1.6663808000e-01 1.6738438000e-01
3.1346021200e+01 1.6663821000e-01 1.6738439000e-01
3.1353202200e+01 1.6663834000e-01 1.6738441000e-01
3.1360383100e+01 1.6663848000e-01 1.6738442000e-01
3.1367564100e+01 1.6663862000e-01 1.6738443000e-01
3.1374745000e+01 1.6663876000e-01 1.6738445000e-01
3.1381926000e+01 1.6663890000e-01 1.6738446000e-01
3.1389107000e+01 1.6663904000e-01 1.6738448000e-01
3.1396287900e+01 1.6663919000e-01 1.6738449000e-01
3.1403468900e+01 1.6663934000e-01 1.6738451000e-01
3.1410649800e+01 1.6663949000e-01 1.6738453000e-01
3.1417830800e+01 1.6663964000e-01 1.6738454000e-01
3.1425011800e+01 1.6663979000e-01 1.6738456000e-01
3.1432192700e+01 1.6663995000e-01 1.6738458000e-01
3.1439373700e+01 1.6664011000e-01 1.6738459000e-01
3.1446554600e+01 1.6664027000e-01 1.6738461000e-01
3.1453735600e+01 1.6664043000e-01 1.6738463000e-01
3.1460916600e+01 1.6664060000e-01 1.6738465000e-01
3.1468097500e+01 1.6664077000e-01 1.6738467000e-01
3.1475278500e+01 1.6664094000e-01 1.6738469000e-01
3.1482459400e+01 1.6664111000e-01 1.6738471000e-01
3.1489640400e+01 1.6664129000e-01 1.6738473000e-01
3.1496821300e+01 1.6664146000e-01 1.6738475000e-01
3.1504002300e+01 1.6664164000e-01 1.6738477000e-01
3.1511183300e+01 1.6664183000e-01 1.6738479000e-01
3.1518364200e+01 1.6664201000e-01 1.6738481000e-01
3.1525545200e+01 1.6664220000e-01 1.6738483000e-01
3.1532726100e+01 1.6664239000e-01 1.6738486000e-01
3.1539907100e+01 1.6664258000e-01 1.6738488000e-01
3.1547088100e+01 1.6664278000e-01 1.6738490000e-01
3.1554269000e+01 1.6664298000e-01 1.6738492000e-01
3.1561450000e+01 1.6664318000e-01 1.6738495000e-01
3.1568630900e+01 1.6664338000e-01 1.6738497000e-01
3.1575811900e+01 1.6664359000e-01 1.6738500000e-01
3.1582992900e+01 1.6664380000e-01 1.6738502000e-01
3.1590173800e+01 1.6664401000e-01 1.6738505000e-01
3.1597354800e+01 1.6664423000e-01 1.6738507000e-01
3.1604535700e+01 1.6664445000e-01 1.6738510000e-01
3.1611716700e+01 1.6664467000e-01 1.6738513000e-01
3.1618897700e+01 1.6664490000e-01 1.6738516000e-01
3.1626078600e+01 1.6664512000e-01 1.6738518000e-01
3.1633259600e+01 1.6664536000e-01 1.6738521000e-01
3.1640440500e+01 1.6664559000e-01 1.6738524000e-01
3.1647621500e+01 1.6664583000e-01 1.6738527000e-01
3.1654802500e+01 1.6664607000e-01 1.6738530000e-01
3.1661983400e+01 1.6664631000e-01 1.6738533000e-01
3.1669164400e+01 1.6664656000e-01 1.6738536000e-01
3.1676345300e+01 1.6664681000e-01 1.6738539000e-01
3.1683526300e+01 1.6664707000e-01 1.6738542000e-01
3.1690707200e+01 1.6664733000e-01 1.6738546000e-01
3.1697888200e+01 1.6664759000e-01 1.6738549000e-01
3.1705069200e+01 1.6664786000e-01 1.6738552000e-01
3.1712250100e+01 1.6664813000e-01 1.6738555000e-01
3.1719431100e+01 1.6664840000e-01 1.6738559000e-01
3.1726612000e+01 1.6664868000e-01 1.6738562000e-01
3.1733793000e+01 1.6664896000e-01 1.6738566000e-01
3.1740974000e+01 1.6664925000e-01 1.6738569000e-01
3.1748154900e+01 1.6664954000e-01 1.6738573000e-01
3.1755335900e+01 1.6664983000e-01 1.6738577000e-01
3.1762516800e+01 1.6665013000e-01 1.6738580000e-01
3.1769697800e+01 1.6665043000e-01 1.6738584000e-01
3.1776878800e+01 1.6665074000e-01 1.6738588000e-01
3.1784059700e+01 1.6665105000e-01 1.6738592000e-01
3.1791240700e+01 1.6665136000e-01 1.6738596000e-01
3.1798421600e+01 1.6665168000e-01 1.6738600000e-01
3.1805602600e+01 1.6665201000e-01 1.6738604000e-01
3.1812783600e+01 1.6665234000e-01 1.6738608000e-01
3.1819964500e+01 1.6665267000e-01 1.6738612000e-01
3.1827145500e+01 1.6665301000e-01 1.6738616000e-01
3.1834326400e+01 1.6665336000e-01 1.6738621000e-01
3.1841507400e+01 1.6665370000e-01 1.6738625000e-01
3.1848688400e+01 1.6665406000e-01 1.6738629000e-01
3.1855869300e+01 1.6665442000e-01 1.6738634000e-01
3.1863050300e+01 1.6665478000e-01 1.6738638000e-01
3.1870231200e+01 1.6665515000e-01 1.6738643000e-01
3.1877412200e+01 1.6665553000e-01 1.6738647000e-01
3.1884593100e+01 1.6665591000e-01 1.6738652000e-01
3.1891774100e+01 1.6665630000e-01 1.6738657000e-01
3.1898955100e+01 1.6665669000e-01 1.6738662000e-01
3.1906136000e+01 1.6665709000e-01 1.6738667000e-01
3.1913317000e+01 1.6665749000e-01 1.6738672000e-01
3.1920497900e+01 1.6665790000e-01 1.6738677000e-01
3.1927678900e+01 1.6665832000e-01 1.6738682000e-01
3.1934859900e+01 1.6665874000e-01 1.6738687000e-01
3.1942040800e+01 1.6665917000e-01 1.6738692000e-01
3.1949221800e+01 1.6665961000e-01 1.6738698000e-01
3.1956402700e+01 1.6666005000e-01 1.6738703000e-01
3.1963583700e+01 1.6666050000e-01 1.6738708000e-01
3.1970764700e+01 1.6666096000e-01 1.6738714000e-01
3.1977945600e+01 1.6666142000e-01 1.6738720000e-01
3.1985126600e+01 1.6666189000e-01 1.6738725000e-01
3.1992307500e+01 1.6666237000e-01 1.6738731000e-01
3.1999488500e+01 1.6666285000e-01 1.6738737000e-01
3.2006669500e+01 1.6666334000e-01 1.6738743000e-01
3.2013850400e+01 1.6666384000e-01 1.6738749000e-01
3.2021031400e+01 1.6666435000e-01 1.6738755000e-01
3.2028212300e+01 1.6666487000e-01 1.6738761000e-01
3.2035393300e+01 1.6666539000e-01 1.6738767000e-01
3.2042574300e+01 1.6666592000e-01 1.6738774000e-01
3.2049755200e+01 1.6666646000e-01 1.6738780000e-01
3.2056936200e+01 1.6666701000e-01 1.6738787000e-01
3.2064117100e+01 1.6666757000e-01 1.6738793000e-01
3.2071298100e+01 1.6666814000e-01 1.6738800000e-01
3.2078479100e+01 1.6666871000e-01 1.6738807000e-01
3.2085660000e+01 1.6666930000e-01 1.6738813000e-01
3.2092841000e+01 1.6666989000e-01 1.6738820000e-01
3.2100021900e+01 1.6667050000e-01 1.6738827000e-01
3.2107202900e+01 1.6667111000e-01 1.6738834000e-01
3.2114383800e+01 1.6667174000e-01 1.6738842000e-01
3.2121564800e+01 1.6667237000e-01 1.6738849000e-01
3.2128745800e+01 1.6667301000e-01 1.6738856000e-01
3.2135926700e+01 1.6667367000e-01 1.6738864000e-01
3.2143107700e+01 1.6667434000e-01 1.6738872000e-01
3.2150288600e+01 1.6667501000e-01 1.6738879000e-01
3.2157469600e+01 1.6667570000e-01 1.6738887000e-01
3.2164650600e+01 1.6667640000e-01 1.6738895000e-01
3.2171831500e+01 1.6667711000e-01 1.6738903000e-01
3.2179012500e+01 1.6667783000e-01 1.6738911000e-01
3.2186193400e+01 1.6667857000e-01 1.6738919000e-01
3.2193374400e+01 1.6667932000e-01 1.6738928000e-01
3.2200555400e+01 1.6668008000e-01 1.6738936000e-01
3.2207736300e+01 1.6668085000e-01 1.6738945000e-01
3.2214917300e+01 1.6668164000e-01 1.6738953000e-01
3.2222098200e+01 1.6668244000e-01 1.6738962000e-01
3.2229279200e+01 1.6668325000e-01 1.6738971000e-01
3.2236460200e+01 1.6668408000e-01 1.6738980000e-01
3.2243641100e+01 1.6668492000e-01 1.6738989000e-01
3.2250822100e+01 1.6668577000e-01 1.6738999000e-01
3.2258003000e+01 1.6668664000e-01 1.6739008000e-01
3.2265184000e+01 1.6668753000e-01 1.6739018000e-01
3.2272365000e+01 1.6668843000e-01 1.6739027000e-01
3.2279545900e+01 1.6668935000e-01 1.6739037000e-01
3.2286726900e+01 1.6669028000e-01 1.6739047000e-01
