 R   <X|d2/dR2|X>   <A|d2/dR2|A> 
2.5187505 -0.00044373586295697205 -0.00044373586295697205
2.5187966 -0.0004459543134805665 -0.0004459543134805665
2.5188426 -0.00044817595645860664 -0.00044817595645860664
2.5188886 -0.0004504056137086068 -0.0004504056137086068
2.5189347 -0.00045264817557997937 -0.00045264817557997937
2.5189807 -0.00045489393052352385 -0.00045489393052352385
2.5190267 -0.00045714775172226574 -0.00045714775172226574
2.5190728 -0.0004594145830735025 -0.0004594145830735025
2.5191188 -0.0004616846069894082 -0.0004616846069894082
2.5191648 -0.00046396275008578515 -0.00046396275008578515
2.5192109 -0.00046625400889570425 -0.00046625400889570425
2.5192569 -0.0004685484603462656 -0.0004685484603462656
2.5193029 -0.000470851083567237 -0.000470851083567237
2.519349 -0.0004731669280835207 -0.0004731669280835207
2.519395 -0.0004754859646087529 -0.0004754859646087529
2.519441 -0.0004778132260166849 -0.0004778132260166849
2.5194871 -0.0004801538151875052 -0.0004801538151875052
2.5195331 -0.00048249759589723577 -0.00048249759589723577
2.5195791 -0.0004848496533779626 -0.0004848496533779626
2.5196252 -0.00048721514598268226 -0.00048721514598268226
2.5196712 -0.0004895838289385179 -0.0004895838289385179
2.5197172 -0.0004919608423988223 -0.0004919608423988223
2.5197632 -0.000494346202951482 -0.000494346202951482
2.5198093 -0.0004967451418817213 -0.0004967451418817213
2.5198553 -0.0004991472697302453 -0.0004991472697302453
2.5199013 -0.0005015577976313978 -0.0005015577976313978
2.5199474 -0.000503982012347066 -0.000503982012347066
2.5199934 -0.0005064094132373778 -0.0005064094132373778
2.5200394 -0.0005088452681246549 -0.0005088452681246549
2.5200855 -0.0005112949178226327 -0.0005112949178226327
2.5201315 -0.0005137477520086522 -0.0005137477520086522
2.5201775 -0.0005162090937820155 -0.0005162090937820155
2.5202236 -0.0005186843383578276 -0.0005186843383578276
2.5202696 -0.0005211627659085355 -0.0005211627659085355
2.5203156 -0.0005236497533549047 -0.0005236497533549047
2.5203617 -0.0005261507538688318 -0.0005261507538688318
2.5204077 -0.0005286549341908818 -0.0005286549341908818
2.5204537 -0.0005311677286269736 -0.0005311677286269736
2.5204998 -0.0005336946450231842 -0.0005336946450231842
2.5205458 -0.0005362247386849293 -0.0005362247386849293
2.5205918 -0.0005387634998467212 -0.0005387634998467212
2.5206379 -0.0005413164932327332 -0.0005413164932327332
2.5206839 -0.0005438726610552996 -0.0005438726610552996
2.5207299 -0.0005464375493786128 -0.0005464375493786128
2.5207759 -0.0005490111763394112 -0.0005490111763394112
2.520822 -0.0005515991832319779 -0.0005515991832319779
2.520868 -0.0005541903598621067 -0.0005541903598621067
2.520914 -0.0005567903287021777 -0.0005567903287021777
2.5209601 -0.0005594047888058394 -0.0005594047888058394
2.5210061 -0.0005620224146624604 -0.0005620224146624604
2.5210521 -0.0005646488868549457 -0.0005646488868549457
2.5210982 -0.0005672899611493759 -0.0005672899611493759
2.5211442 -0.0005699341983411681 -0.0005699341983411681
2.5211902 -0.0005725873351260622 -0.0005725873351260622
2.5212363 -0.000575255186254726 -0.000575255186254726
2.5212823 -0.0005779261952233511 -0.0005779261952233511
2.5213283 -0.0005806061580715773 -0.0005806061580715773
2.5213744 -0.0005833009479630993 -0.0005833009479630993
2.5214204 -0.0005859988917780608 -0.0005859988917780608
2.5214664 -0.0005887058428778709 -0.0005887058428778709
2.5215125 -0.0005914277332078591 -0.0005914277332078591
2.5215585 -0.0005941527732492485 -0.0005941527732492485
2.5216045 -0.0005968868745355136 -0.0005968868745355136
2.5216506 -0.0005996360286630685 -0.0005996360286630685
2.5216966 -0.0006023883270177127 -0.0006023883270177127
2.5217426 -0.0006051497411435515 -0.0006051497411435515
2.5217886 -0.0006079202888921238 -0.0006079202888921238
2.5218347 -0.0006107060411619642 -0.0006107060411619642
2.5218807 -0.000613494930519167 -0.000613494930519167
2.5219267 -0.000616293007635764 -0.000616293007635764
2.5219728 -0.0006191064039536337 -0.0006191064039536337
2.5220188 -0.000621922931653403 -0.000621922931653403
2.5220648 -0.0006247487013239379 -0.0006247487013239379
2.5221109 -0.0006275899048360891 -0.0006275899048360891
2.5221569 -0.0006304342337169006 -0.0006304342337169006
2.5222029 -0.0006332878588516912 -0.0006332878588516912
2.522249 -0.000636157033425333 -0.000636157033425333
2.522295 -0.0006390293265417714 -0.0006390293265417714
2.522341 -0.000641910971279698 -0.000641910971279698
2.5223871 -0.0006448082805022196 -0.0006448082805022196
2.5224331 -0.0006477087021415426 -0.0006477087021415426
2.5224791 -0.0006506185293280295 -0.0006506185293280295
2.5225252 -0.0006535441369999354 -0.0006535441369999354
2.5225712 -0.0006564728506565742 -0.0006564728506565742
2.5226172 -0.0006594110248757648 -0.0006594110248757648
2.5226633 -0.0006623650955243771 -0.0006623650955243771
2.5227093 -0.0006653222649041656 -0.0006653222649041656
2.5227553 -0.0006682889494204851 -0.0006682889494204851
2.5228013 -0.0006712651676127338 -0.0006712651676127338
2.5228474 -0.0006742574378439566 -0.0006742574378439566
2.5228934 -0.000677252797159687 -0.000677252797159687
2.5229394 -0.0006802577448203509 -0.0006802577448203509
2.5229855 -0.0006832788620313474 -0.0006832788620313474
2.5230315 -0.0006863030608618345 -0.0006863030608618345
2.5230775 -0.000689336902775516 -0.000689336902775516
2.5231236 -0.0006923870322071766 -0.0006923870322071766
2.5231696 -0.0006954402349546099 -0.0006954402349546099
2.5232156 -0.0006985031361183421 -0.0006985031361183421
2.5232617 -0.0007015824426945102 -0.0007015824426945102
2.5233077 -0.0007046648144913918 -0.0007046648144913918
2.5233537 -0.000707756939580212 -0.000707756939580212
2.5233998 -0.0007108655889567929 -0.0007108655889567929
2.5234458 -0.0007139772951441993 -0.0007139772951441993
2.5234918 -0.0007170988084951922 -0.0007170988084951922
2.5235379 -0.0007202369665350201 -0.0007202369665350201
2.5235839 -0.0007233781721215314 -0.0007233781721215314
2.5236299 -0.0007265292404104067 -0.0007265292404104067
2.523676 -0.0007296970721041894 -0.0007296970721041894
2.523722 -0.0007328679422920468 -0.0007328679422920468
2.523768 -0.0007360487307912863 -0.0007360487307912863
2.523814 -0.0007392394557792887 -0.0007392394557792887
2.5238601 -0.0007424471036681805 -0.0007424471036681805
2.5239061 -0.0007456577778421911 -0.0007456577778421911
2.5239521 -0.0007488784436590968 -0.0007488784436590968
2.5239982 -0.0007521161537715266 -0.0007521161537715266
2.5240442 -0.0007553568798217779 -0.0007553568798217779
2.5240902 -0.0007586076527328543 -0.0007586076527328543
2.5241363 -0.0007618755906950958 -0.0007618755906950958
2.5241823 -0.0007651465344654691 -0.0007651465344654691
2.5242283 -0.0007684275803753856 -0.0007684275803753856
2.5242744 -0.0007717259130964869 -0.0007717259130964869
2.5243204 -0.0007750272417274013 -0.0007750272417274013
2.5243664 -0.0007783387272831642 -0.0007783387272831642
2.5244125 -0.000781667621868754 -0.000781667621868754
2.5244585 -0.0007849995010250342 -0.0007849995010250342
2.5245045 -0.0007883415930643291 -0.0007883415930643291
2.5245506 -0.0007917012156853421 -0.0007917012156853421
2.5245966 -0.0007950638123250418 -0.0007950638123250418
2.5246426 -0.0007984366778739415 -0.0007984366778739415
2.5246886 -0.0008018198306306121 -0.0008018198306306121
2.5247347 -0.0008052206772715467 -0.0008052206772715467
2.5247807 -0.0008086244829759357 -0.0008086244829759357
2.5248267 -0.0008120386314306959 -0.0008120386314306959
2.5248728 -0.0008154705969309608 -0.0008154705969309608
2.5249188 -0.0008189055096099862 -0.0008189055096099862
2.5249648 -0.0008223508212122944 -0.0008223508212122944
2.5250109 -0.000825814073473544 -0.000825814073473544
2.5250569 -0.0008292802606945474 -0.0008292802606945474
2.5251029 -0.0008327569019230196 -0.0008327569019230196
2.525149 -0.0008362516090283898 -0.0008362516090283898
2.525195 -0.0008397492379587372 -0.0008397492379587372
2.525241 -0.0008432573771903029 -0.0008432573771903029
2.5252871 -0.0008467837062404026 -0.0008467837062404026
2.5253331 -0.0008503129453804353 -0.0008503129453804353
2.5253791 -0.0008538527500132703 -0.0008538527500132703
2.5254252 -0.000857410869435141 -0.000857410869435141
2.5254712 -0.0008609718857133259 -0.0008609718857133259
2.5255172 -0.0008645435238960903 -0.0008645435238960903
2.5255633 -0.0008681336022915101 -0.0008681336022915101
2.5256093 -0.0008717265639685415 -0.0008717265639685415
2.5256553 -0.0008753302040247172 -0.0008753302040247172
2.5257013 -0.0008789445402969032 -0.0008789445402969032
2.5257474 -0.0008825774844921338 -0.0008825774844921338
2.5257934 -0.0008862132943200952 -0.0008862132943200952
2.5258394 -0.0008898598569142489 -0.0008898598569142489
2.5258855 -0.0008935251533133496 -0.0008935251533133496
2.5259315 -0.0008971933003718383 -0.0008971933003718383
2.5259775 -0.0009008722574033707 -0.0009008722574033707
2.5260236 -0.0009045700745655853 -0.0009045700745655853
2.5260696 -0.0009082707288657394 -0.0009082707288657394
2.5261156 -0.0009119822480026384 -0.0009119822480026384
2.5261617 -0.0009157127552480435 -0.0009157127552480435
2.5262077 -0.0009194460851700742 -0.0009194460851700742
2.5262537 -0.0009231903360428908 -0.0009231903360428908
2.5262998 -0.0009269537022483801 -0.0009269537022483801
2.5263458 -0.0009307198763241668 -0.0009307198763241668
2.5263918 -0.000934497027513992 -0.000934497027513992
2.5264379 -0.0009382934229303628 -0.0009382934229303628
2.5264839 -0.0009420926098413558 -0.0009420926098413558
2.5265299 -0.0009459028306932205 -0.0009459028306932205
2.526576 -0.0009497324238948102 -0.0009497324238948102
2.526622 -0.0009535647930849311 -0.0009535647930849311
2.526668 -0.0009574082531003897 -0.0009574082531003897
2.526714 -0.0009612628218687964 -0.0009612628218687964
2.5267601 -0.0009651369351069562 -0.0009651369351069562
2.5268061 -0.0009690138026993751 -0.0009690138026993751
2.5268521 -0.0009729018366192645 -0.0009729018366192645
2.5268982 -0.0009768095435538908 -0.0009768095435538908
2.5269442 -0.0009807199891442584 -0.0009807199891442584
2.5269902 -0.0009846416568197768 -0.0009846416568197768
2.5270363 -0.0009885831277480018 -0.0009885831277480018
2.5270823 -0.0009925273206597446 -0.0009925273206597446
2.5271283 -0.0009964827920835523 -0.0009964827920835523
2.5271744 -0.0010004581974533823 -0.0010004581974533823
2.5272204 -0.00100443630714793 -0.00100443630714793
2.5272664 -0.0010084257530963317 -0.0010084257530963317
2.5273125 -0.0010124352622330013 -0.0010124352622330013
2.5273585 -0.0010164474595816817 -0.0010164474595816817
2.5274045 -0.001020471049073273 -0.001020471049073273
2.5274506 -0.0010245148333440205 -0.0010245148333440205
2.5274966 -0.0010285612874515436 -0.0010285612874515436
2.5275426 -0.0010326191909094727 -0.0010326191909094727
2.5275887 -0.0010366974205494274 -0.0010366974205494274
2.5276347 -0.0010407783025738106 -0.0010407783025738106
2.5276807 -0.0010448706899182116 -0.0010448706899182116
2.5277267 -0.0010489746012315112 -0.0010489746012315112
2.5277728 -0.0010530990152469997 -0.0010530990152469997
2.5278188 -0.0010572260571744378 -0.0010572260571744378
2.5278648 -0.0010613646797372669 -0.0010613646797372669
2.5279109 -0.0010655239374523992 -0.0010655239374523992
2.5279569 -0.001069685804797461 -0.001069685804797461
2.5280029 -0.0010738593094876882 -0.0010738593094876882
2.528049 -0.0010780535822293158 -0.0010780535822293158
2.528095 -0.0010822504453058457 -0.0010822504453058457
2.528141 -0.0010864590024773288 -0.0010864590024773288
2.5281871 -0.0010906884617063657 -0.0010906884617063657
2.5282331 -0.0010949204909491222 -0.0010949204909491222
2.5282791 -0.0010991642717390689 -0.0010991642717390689
2.5283252 -0.0011034290877209901 -0.0011034290877209901
2.5283712 -0.001107696455013669 -0.001107696455013669
2.5284172 -0.0011119756306903167 -0.0011119756306903167
2.5284633 -0.0011162759751350776 -0.0011162759751350776
2.5285093 -0.0011205788504965845 -0.0011205788504965845
2.5285553 -0.0011248935917849302 -0.0011248935917849302
2.5286014 -0.0011292296365289585 -0.0011292296365289585
2.5286474 -0.0011335681914266492 -0.0011335681914266492
2.5286934 -0.0011379186698416408 -0.0011379186698416408
2.5287394 -0.001142281089166814 -0.001142281089166814
2.5287855 -0.0011466649922002767 -0.0011466649922002767
2.5288315 -0.0011510513787029737 -0.0011510513787029737
2.5288775 -0.0011554497637573343 -0.0011554497637573343
2.5289236 -0.0011598697668940337 -0.0011598697668940337
2.5289696 -0.0011642922325551456 -0.0011642922325551456
2.5290156 -0.0011687267530853438 -0.0011687267530853438
2.5290617 -0.0011731830285537342 -0.0011731830285537342
2.5291077 -0.001177641743176337 -0.001177641743176337
2.5291537 -0.0011821125703824853 -0.0011821125703824853
2.5291998 -0.00118660528777131 -0.00118660528777131
2.5292458 -0.0011911004233033115 -0.0011911004233033115
2.5292918 -0.001195607727794711 -0.001195607727794711
2.5293379 -0.0012001370581427428 -0.0012001370581427428
2.5293839 -0.0012046687845618078 -0.0012046687845618078
2.5294299 -0.0012092127363364496 -0.0012092127363364496
2.529476 -0.0012137788514621666 -0.0012137788514621666
2.529522 -0.001218347338816863 -0.001218347338816863
2.529568 -0.0012229281093417235 -0.0012229281093417235
2.5296141 -0.0012275311797585319 -0.0012275311797585319
2.5296601 -0.0012321365988680701 -0.0012321365988680701
2.5297061 -0.0012367543589994888 -0.0012367543589994888
2.5297521 -0.0012413844768511264 -0.0012413844768511264
2.5297982 -0.0012460370784624936 -0.0012460370784624936
2.5298442 -0.0012506919984296152 -0.0012506919984296152
2.5298902 -0.0012553593332948233 -0.0012553593332948233
2.5299363 -0.001260049290177983 -0.001260049290177983
2.5299823 -0.0012647415402733298 -0.0012647415402733298
2.5300283 -0.0012694462638947336 -0.0012694462638947336
2.5300744 -0.0012741737468047636 -0.0012741737468047636
2.5301204 -0.0012789034995275997 -0.0012789034995275997
2.5301664 -0.001283645781586247 -0.001283645781586247
2.5302125 -0.0012884109620565167 -0.0012884109620565167
2.5302585 -0.0012931783878444695 -0.0012931783878444695
2.5303045 -0.0012979584002265256 -0.0012979584002265256
2.5303506 -0.0013027614505837389 -0.0013027614505837389
2.5303966 -0.0013075667199335525 -0.0013075667199335525
2.5304426 -0.0013123846338831337 -0.0013123846338831337
2.5304887 -0.001317225725083358 -0.001317225725083358
2.5305347 -0.0013220690099993845 -0.0013220690099993845
2.5305807 -0.0013269249960989164 -0.0013269249960989164
2.5306268 -0.001331804299881818 -0.001331804299881818
2.5306728 -0.0013366857724456916 -0.0013366857724456916
2.5307188 -0.001341580002062947 -0.001341580002062947
2.5307648 -0.0013464870090519796 -0.0013464870090519796
2.5308109 -0.0013514175203986568 -0.0013514175203986568
2.5308569 -0.0013563501656977603 -0.0013563501656977603
2.5309029 -0.0013612956449932587 -0.0013612956449932587
2.530949 -0.0013662647700954712 -0.0013662647700954712
2.530995 -0.0013712360018344175 -0.0013712360018344175
2.531041 -0.00137622012494788 -0.00137622012494788
2.5310871 -0.0013812280350118686 -0.0013812280350118686
2.5311331 -0.001386238024736682 -0.001386238024736682
2.5311791 -0.0013912609632355934 -0.0013912609632355934
2.5312252 -0.0013963078302590725 -0.0013963078302590725
2.5312712 -0.0014013567495716878 -0.0014013567495716878
2.5313172 -0.0014064186750787425 -0.0014064186750787425
2.5313633 -0.0014115046711146502 -0.0014115046711146502
2.5314093 -0.0014165926924234974 -0.0014165926924234974
2.5314553 -0.001421693775861677 -0.001421693775861677
2.5315014 -0.0014268190730160175 -0.0014268190730160175
2.5315474 -0.0014319463665228018 -0.0014319463665228018
2.5315934 -0.0014370867803660697 -0.0014370867803660697
2.5316395 -0.0014422515507943297 -0.0014422515507943297
2.5316855 -0.001447418289768042 -0.001447418289768042
2.5317315 -0.0014525982050307773 -0.0014525982050307773
2.5317775 -0.0014577913169971798 -0.0014577913169971798
2.5318236 -0.0014630089756612558 -0.0014630089756612558
2.5318696 -0.0014682285649206535 -0.0014682285649206535
2.5319156 -0.0014734614076135695 -0.0014734614076135695
2.5319617 -0.001478718940869855 -0.001478718940869855
2.5320077 -0.0014839783759906275 -0.0014839783759906275
2.5320537 -0.0014892511205117243 -0.0014892511205117243
2.5320998 -0.0014945487014359755 -0.0014945487014359755
2.5321458 -0.001499848153550514 -0.001499848153550514
2.5321918 -0.001505160973357003 -0.001505160973357003
2.5322379 -0.0015104987727496148 -0.0015104987727496148
2.5322839 -0.0015158384137952652 -0.0015158384137952652
2.5323299 -0.0015211914800681461 -0.0015211914800681461
2.532376 -0.0015265696710842853 -0.0015265696710842853
2.532422 -0.0015319496730361825 -0.0015319496730361825
2.532468 -0.0015373431577654288 -0.0015373431577654288
2.5325141 -0.001542761912040058 -0.001542761912040058
2.5325601 -0.0015481824476945728 -0.0015481824476945728
2.5326061 -0.0015536165221168542 -0.0015536165221168542
2.5326521 -0.0015590641557937084 -0.0015590641557937084
2.5326982 -0.0015645372535042644 -0.0015645372535042644
2.5327442 -0.0015700120904600084 -0.0015700120904600084
2.5327902 -0.0015755005434579992 -0.0015755005434579992
2.5328363 -0.001581014607074584 -0.001581014607074584
2.5328823 -0.0015865303786509292 -0.0015865303786509292
2.5329283 -0.0015920598238591908 -0.0015920598238591908
2.5329744 -0.001597615025905094 -0.001597615025905094
2.5330204 -0.0016031719034182283 -0.0016031719034182283
2.5330664 -0.0016087425113597256 -0.0016087425113597256
2.5331125 -0.0016143390243817874 -0.0016143390243817874
2.5331585 -0.0016199371807675367 -0.0016199371807675367
2.5332045 -0.0016255491251899402 -0.0016255491251899402
2.5332506 -0.00163118712095725 -0.00163118712095725
2.5332966 -0.001636826727572676 -0.001636826727572676
2.5333426 -0.0016424801798406133 -0.0016424801798406133
2.5333887 -0.0016481598317529035 -0.0016481598317529035
2.5334347 -0.0016538410615900168 -0.0016538410615900168
2.5334807 -0.0016595361930784073 -0.0016595361930784073
2.5335268 -0.001665257672938601 -0.001665257672938601
2.5335728 -0.00167098069738542 -0.00167098069738542
2.5336188 -0.0016767176819285 -0.0016767176819285
2.5336648 -0.0016824686454921715 -0.0016824686454921715
2.5337109 -0.0016882461544612858 -0.0016882461544612858
2.5337569 -0.0016940251626471824 -0.0016940251626471824
2.5338029 -0.001699818207491429 -0.001699818207491429
2.533849 -0.0017056379474648471 -0.0017056379474648471
2.533895 -0.0017114591523495228 -0.0017114591523495228
2.533941 -0.0017172944515402879 -0.0017172944515402879
2.5339871 -0.001723156594357228 -0.001723156594357228
2.5340331 -0.0017290201681919846 -0.0017290201681919846
2.5340791 -0.0017348978931541394 -0.0017348978931541394
2.5341252 -0.0017408026123196124 -0.0017408026123196124
2.5341712 -0.0017467087265306497 -0.0017467087265306497
2.5342172 -0.001752629050359593 -0.001752629050359593
2.5342633 -0.0017585765168865901 -0.0017585765168865901
2.5343093 -0.001764525345413789 -0.001764525345413789
2.5343553 -0.0017704884387025285 -0.0017704884387025285
2.5344014 -0.0017764788269556907 -0.0017764788269556907
2.5344474 -0.001782470540396212 -0.001782470540396212
2.5344934 -0.00178847657709847 -0.00178847657709847
2.5345395 -0.0017945100589350374 -0.0017945100589350374
2.5345855 -0.0018005448295609757 -0.0018005448295609757
2.5346315 -0.0018065939811111546 -0.0018065939811111546
2.5346775 -0.001812657531658464 -0.001812657531658464
2.5347236 -0.0018187487293124178 -0.0018187487293124178
2.5347696 -0.0018248411679866554 -0.0018248411679866554
2.5348156 -0.0018309480633196887 -0.0018309480633196887
2.5348617 -0.0018370827577560123 -0.0018370827577560123
2.5349077 -0.0018432186549729203 -0.0018432186549729203
2.5349537 -0.0018493690673696782 -0.0018493690673696782
2.5349998 -0.0018555474304273265 -0.0018555474304273265
2.5350458 -0.0018617269593132057 -0.0018617269593132057
2.5350918 -0.0018679210601842571 -0.0018679210601842571
2.5351379 -0.0018741432654163488 -0.0018741432654163488
2.5351839 -0.0018803665982400726 -0.0018803665982400726
2.5352299 -0.0018866045598463933 -0.0018866045598463933
2.535276 -0.001892870778204805 -0.001892870778204805
2.535322 -0.0018991380872256547 -0.0018991380872256547
2.535368 -0.0019054200826912155 -0.0019054200826912155
2.5354141 -0.0019117304877165726 -0.0019117304877165726
2.5354601 -0.0019180419451881316 -0.0019180419451881316
2.5355061 -0.0019243681458885702 -0.0019243681458885702
2.5355522 -0.0019307229102462626 -0.0019307229102462626
2.5355982 -0.0019370786875296867 -0.0019370786875296867
2.5356442 -0.0019434492656950294 -0.0019434492656950294
2.5356902 -0.0019498346645329483 -0.0019498346645329483
2.5357363 -0.0019562488322357806 -0.0019562488322357806
2.5357823 -0.0019626639600839936 -0.0019626639600839936
2.5358283 -0.0019690939653713847 -0.0019690939653713847
2.5358744 -0.001975552894600691 -0.001975552894600691
2.5359204 -0.0019820127452215507 -0.0019820127452215507
2.5359664 -0.001988487530039719 -0.001988487530039719
2.5360125 -0.0019949913934086895 -0.0019949913934086895
2.5360585 -0.0020014961372062027 -0.0020014961372062027
2.5361045 -0.0020080158746297225 -0.0020080158746297225
2.5361506 -0.002014564845629553 -0.002014564845629553
2.5361966 -0.0020211146601548926 -0.0020211146601548926
2.5362426 -0.0020276795250638627 -0.0020276795250638627
2.5362887 -0.002034273782605601 -0.002034273782605601
2.5363347 -0.0020408688436833093 -0.0020408688436833093
2.5363807 -0.00204747901461545 -0.00204747901461545
2.5364268 -0.0020541187349868784 -0.0020541187349868784
2.5364728 -0.002060759219400688 -0.002060759219400688
2.5365188 -0.002067414874075964 -0.002067414874075964
2.5365649 -0.0020741002354374024 -0.0020741002354374024
2.5366109 -0.0020807863209489573 -0.0020807863209489573
2.5366569 -0.0020874876353395755 -0.0020874876353395755
2.5367029 -0.0020942041984424423 -0.0020942041984424423
2.536749 -0.0021009506794584854 -0.0021009506794584854
2.536795 -0.002107697831420396 -0.002107697831420396
2.536841 -0.0021144602907380403 -0.0021144602907380403
2.5368871 -0.002121252828082929 -0.002121252828082929
2.5369331 -0.002128045994624752 -0.002128045994624752
2.5369791 -0.0021348545281062803 -0.0021348545281062803
2.5370252 -0.002141693299262104 -0.002141693299262104
2.5370712 -0.00214853265837847 -0.00214853265837847
2.5371172 -0.002155387443117602 -0.002155387443117602
2.5371633 -0.00216227262562516 -0.00216227262562516
2.5372093 -0.0021691583544499356 -0.0021691583544499356
2.5372553 -0.0021760595685287403 -0.0021760595685287403
2.5373014 -0.002182991339985942 -0.002182991339985942
2.5373474 -0.002189923616644779 -0.002189923616644779
2.5373934 -0.002196871437277998 -0.002196871437277998
2.5374395 -0.002203849976277088 -0.002203849976277088
2.5374855 -0.002210828978024369 -0.002210828978024369
2.5375315 -0.002217823583422519 -0.002217823583422519
2.5375776 -0.002224849067681234 -0.002224849067681234
2.5376236 -0.0022318749727688286 -0.0022318749727688286
2.5376696 -0.0022389165402631386 -0.0022389165402631386
2.5377156 -0.0022459737891043553 -0.0022459737891043553
2.5377617 -0.002253062133346724 -0.002253062133346724
2.5378077 -0.0022601508403175476 -0.0022601508403175476
2.5378537 -0.002267255289309043 -0.002267255289309043
2.5378998 -0.002274390995234619 -0.002274390995234619
2.5379458 -0.0022815270200696627 -0.0022815270200696627
2.5379918 -0.002288678845719038 -0.002288678845719038
2.5380379 -0.0022958620902716505 -0.0022958620902716505
2.5380839 -0.00230304561141676 -0.00230304561141676
2.5381299 -0.002310244991223467 -0.002310244991223467
2.538176 -0.0023174759542675455 -0.0023174759542675455
2.538222 -0.0023247071492667423 -0.0023247071492667423
2.538268 -0.0023319542627087187 -0.0023319542627087187
2.5383141 -0.002339233121284046 -0.002339233121284046
2.5383601 -0.0023465121677258022 -0.0023465121677258022
2.5384061 -0.002353807192411465 -0.002353807192411465
2.5384522 -0.002361134125528981 -0.002361134125528981
2.5384982 -0.0023684612010447105 -0.0023684612010447105
2.5385442 -0.0023758043146248796 -0.0023758043146248796
2.5385903 -0.0023831795023281145 -0.0023831795023281145
2.5386363 -0.0023905547855698804 -0.0023905547855698804
2.5386823 -0.002397946166718714 -0.002397946166718714
2.5387283 -0.002405353663751129 -0.002405353663751129
2.5387744 -0.002412793454872218 -0.002412793454872218
2.5388204 -0.0024202332803473048 -0.0024202332803473048
2.5388664 -0.0024276892825482485 -0.0024276892825482485
2.5389125 -0.0024351777426351046 -0.0024351777426351046
2.5389585 -0.002442666193170675 -0.002442666193170675
2.5390045 -0.0024501708783403048 -0.0024501708783403048
2.5390506 -0.002457708186615972 -0.002457708186615972
2.5390966 -0.0024652454380628937 -0.0024652454380628937
2.5391426 -0.002472798985028755 -0.002472798985028755
2.5391887 -0.002480385319768297 -0.002480385319768297
2.5392347 -0.0024879715519721744 -0.0024879715519721744
2.5392807 -0.0024955741376144033 -0.0024955741376144033
2.5393268 -0.002503209679128538 -0.002503209679128538
2.5393728 -0.002510845068992138 -0.002510845068992138
2.5394188 -0.0025184968732194554 -0.0025184968732194554
2.5394649 -0.002526181798866656 -0.002526181798866656
2.5395109 -0.0025338665253226136 -0.0025338665253226136
2.5395569 -0.002541567726087436 -0.002541567726087436
2.5396029 -0.0025492854191141922 -0.0025492854191141922
2.539649 -0.002557036457288316 -0.002557036457288316
2.539695 -0.0025647872325741997 -0.0025647872325741997
2.539741 -0.0025725545600801987 -0.0025725545600801987
2.5397871 -0.0025803553993022635 -0.0025803553993022635
2.5398331 -0.0025881559271193465 -0.0025881559271193465
2.5398791 -0.002595973067129355 -0.002595973067129355
2.5399252 -0.002603823886877014 -0.002603823886877014
2.5399712 -0.0026116743473063066 -0.0026116743473063066
2.5400172 -0.002619541477874336 -0.002619541477874336
2.5400633 -0.0026274424576682547 -0.0026274424576682547
2.5401093 -0.0026353430277665604 -0.0026353430277665604
2.5401553 -0.0026432603279978326 -0.0026432603279978326
2.5402014 -0.002651211646367667 -0.002651211646367667
2.5402474 -0.0026591625042312215 -0.0026591625042312215
2.5402934 -0.002667130153267984 -0.002667130153267984
2.5403395 -0.002675131988766618 -0.002675131988766618
2.5403855 -0.002683133314585665 -0.002683133314585665
2.5404315 -0.002691151490571245 -0.002691151490571245
2.5404776 -0.0026992040217748083 -0.0026992040217748083
2.5405236 -0.0027072559937083725 -0.0027072559937083725
2.5405696 -0.0027153248748046214 -0.0027153248748046214
2.5406156 -0.002723410685060739 -0.002723410685060739
2.5406617 -0.002731531077577828 -0.002731531077577828
2.5407077 -0.0027396508430119464 -0.0027396508430119464
2.5407537 -0.0027477875976571683 -0.0027477875976571683
2.5407998 -0.0027559591043411083 -0.0027559591043411083
2.5408458 -0.0027641299323230457 -0.0027641299323230457
2.5408918 -0.0027723178085251616 -0.0027723178085251616
2.5409379 -0.002780540608028605 -0.002780540608028605
2.5409839 -0.002788762676780804 -0.002788762676780804
2.5410299 -0.002797001854878793 -0.002797001854878793
2.541076 -0.002805276125871125 -0.002805276125871125
2.541122 -0.0028135496157532117 -0.0028135496157532117
2.541168 -0.0028218402729451334 -0.0028218402729451334
2.5412141 -0.0028301661962374237 -0.0028301661962374237
2.5412601 -0.002838491284456232 -0.002838491284456232
2.5413061 -0.0028468335990037325 -0.0028468335990037325
2.5413522 -0.002855211353310058 -0.002855211353310058
2.5413982 -0.002863588219206918 -0.002863588219206918
2.5414442 -0.0028719823715258027 -0.0028719823715258027
2.5414903 -0.0028804121345006864 -0.0028804121345006864
2.5415363 -0.0028888409563670686 -0.0028888409563670686
2.5415823 -0.0028972871247574927 -0.0028972871247574927
2.5416283 -0.002905750658615935 -0.002905750658615935
2.5416744 -0.0029142500344986034 -0.0029142500344986034
2.5417204 -0.002922748397271376 -0.002922748397271376
2.5417664 -0.0029312641856220796 -0.0029312641856220796
2.5418125 -0.002939815988983956 -0.002939815988983956
2.5418585 -0.0029483667244544353 -0.0029483667244544353
2.5419045 -0.0029569349467078315 -0.0029569349467078315
2.5419506 -0.0029655393563074207 -0.0029655393563074207
2.5419966 -0.0029741426449771896 -0.0029741426449771896
2.5420426 -0.002982763477288237 -0.002982763477288237
2.5420887 -0.002991420672980854 -0.002991420672980854
2.5421347 -0.0030000766931919114 -0.0030000766931919114
